PARK NAME,ADDRESS,STREET,PARK_SECTOR,COUNCIL_DISTRICT,ZIP_CODE_END,TOTAL_ACRES,ZIP_CODE
42nd Street Triangle,1050,Sue Barnett Drive,1,C,18,0.32,77018
Adams (Catherine) Park,4800,Rawley,17,B,20,0.4,77020
Alabonson Park,9650,N. Houston Rosslyn,ETJ,ETJ,88,50.21,77088
Alief Community Park,11903,Bellaire Blvd,18,F,72,37.3,77072
Allendale Spaceway,9300,Howard,6,E,17,1.33,77017
Allen's Landing Memorial Park,1001,Commerce,16,H,2,1.76,77002
Almeda Park,14201,Almeda School Rd,8,K,47,1,77047
Alvarez/Roark/Giraud Greenspace,0,Elm Street,11,I,12,3.27,77012
American Legion Park,3621,Golf Dr.,1,C,18,4.74,77018
Anderson Park,5701,Beverly Hills,9,J,57,7.1,77057
Andover Park,6301,Nunn,7,I,87,4.85,77087
Antioch Park,1400,Smith/Clay,16,I,2,0.65,77002
Antoine Greenspace,1125,Antoine Dr.,10,A,55,0.37,77055
Apache-Elbert Triangle,7000,Elbert,4,B,28,0.81,77028
Aron Ledet Park (PB2),6323,Antoine Dr.,1,A,91,13.44,77091
Autry Park,911,Shepherd/Allen Parkway,14,C,19,2.84,77019
Avenue Place Park,4211,Cettipark Street,17,H,9,1.05,77009
Avondale Promenade,424,Westheimer,14,C,6,0.24,77006
Baker Preserve,,John Ralston @ Pia Drive,ETJ,ETJ,44,72.52,77044
Baldwin Park,1701,Elgin,14,D,4,4.88,77004
Banyan-Camway Triangle,7200,Camway/6900 Banyan,4,B,28,0.78,77028
Beech-White Park,7551,Scott,15,D,21,15.72,77021
Bell Park,4800,Montrose,13,C,5,1.15,77005
Bendwood Park,12700,Kimberly,9,G,24,13.54,77024
Bennett (Mills) Park,5511,Ennis St,15,D,4,1,77004
Bethel Church Historical Site,801,Andrews,14,C,19,0.47,77019
Beverly Hills Park,10201,Kingspoint,7,D,75,21.67,77075
Blackhawk Park,9401,Fuqua,7,D,75,76.81,77075
Blueridge Park,5600,Court Rd,8,K,53,45.15,77053
Bollintom Greenspace,7555,Elm Street,11,I,12,0.39,77012
Bonham Park,8401,Brae Acres Road,8,J,74,8.57,77074
Boone Road Park,7700,Boone Rd.,18,F,72,27.38,77072
Bordersville Park,19622,Carver Ave,20,B,338,0.85,77338
Braeburn Glen Park/ Lee LeClear Tennis Ct,9510,S Gessner,8,J,74,12.9,77074
Braeswood Park,2345,Maroneal/Kelving,13,C,30,1.96,77030
Brays Greenway Park,8001,Hockley,11,I,12,0.57,77012
Brentwood Park,13220,Landmark,8,K,45,7.9,77045
Brewster Park,1800,Des Chaumes St,17,B,26,6.09,77026
Briarbend Park,7926,Woodway,9,G,63,1.27,77063
Briarmeadow Park,7703,Richmond,9,F,63,4.61,77063
Bricker Park,4548,Bricker,7,D,51,2.17,77051
Broadmoor-Kretschmar Park,1500,Elliott,11,I,23,0.6,77023
Brock Park & Golf Course,8201,John Ralston,4,B,78,354.85,77078
"Brock, Richard Park (formerly Jones, Rand a",1709,Bingham,14,H,7,0.45,77007
Brookline Park,3300,Real,15,I,87,10.56,77087
Brown (Herman) Park,400,Mercury Dr,4,I,13,901.65,77013
Buffalo Bayou/Tinsley Park /Jamail (Lee an,18-3600,Allen Pkwy/Memorial Dr,14,CH,2,156.52,77002
Burnett St. Park,1500,Burnett,17,H,9,0.4,77009
Burnett-Bayland Park,6000,Chimney Rock,8,J,81,31.98,77081
Busby Park,6700,Hirsch,4,B,26,5.83,77026
Butterfly Pocket Park (Formerly Fulton Gre,2604,Fulton Street,17,H,9,0.26,77009
Calloway (Yvette) Park/Southland,6502,Allegheny,15,D,21,1.1,77021
Cambridge Village Park,13101,Nitida,8,K,45,81.78,77045
Camp Logan Triangle,6401,Coppage/Rodrigo,14,C,7,0.98,77007
Campbell Woods Park,2315,Crestdale,10,A,80,0.93,77080
Candlelight Park,1520,Candlelight,1,C,18,9.53,77018
Canterbury Village Park,12822,Northumb,8,D,47,4.4,77047
Carter Park,7000,Santa Fe,7,I,61,2,77061
Castillo Park,1200,Quitman,17,H,9,1.84,77009
Cedar Hill Park,4510,Cedar Hill Lane,ETJ,ETJ,93,0.28,77093
Charlton Park,8200,Park Place,6,I,17,8.7,77017
Cherry (The Lorraine) Nature Preserve,2600,West 11th Street,12,C,8,20.21,77008
Cherryhurst Park,1700,Missouri,14,C,6,1.9,77006
Chew (Ervan) Park,4502,Dunlavy,14,C,98,3.4,77098
Chimney Rock Park,11655,Chimney Rock,8,K,35,1.59,77035
City Hall Annex Plaza,900,Bagby,16,I,2,0.26,77002
City Hall Plaza,901,Bagby,16,I,2,0.24,77002
Clark Park,9718,Clark,2,H,76,12.74,77076
Cleveland Park,200,Jackson Hill,14,C,7,10.2,77007
Clinton Park,200,Mississippi,5,I,29,35.2,77029
Cloverland Park,11800,Scott,7,D,47,12.04,77047
Club Creek Park,9680 1/2,Club Creek Drive,9,J,36,1.87,77036
Cole Creek Park,7200,Drowsy Pine,1,A,92,6.97,77092
Confederate Ship Area,801,Commerce,16,H,2,0.75,77002
Cooper Road Park,200,Cooper Rd,2,H,76,3.64,77076
Cottage Grove Park,2100,Arabelle,12,C,7,5.15,77007
Crain (E.L) Park (% Lease),9051,Triola,9,J,36,6.04,77036
Cravens Parkway,5901,Main St,13,D,30,11.49,77030
Crestmont Park,5200,Selinsky Rd,7,D,48,6.74,77048
Crockett Street Greenspace,1900,Crockett St,14,H,7,0.12,77007
Crooker/Moody Park,400,Westmont/West Canal,4,E,15,11,77015
Croyden Gardens Park,8400,Millicent,2,H,93,2.7,77093
Cullen Park (Lease),19008,Saums/18203 Groeschke,19,A,84,9269.82,77084
Cullen Sculpture Garden,1000,Bissonnet,13,C,5,1,77005
Cullinan (M.C.) Park (PB2),5120,Polk,11,I,23,0.75,77023
Cullinan JS and LH,6700,Long Dr,7,I,87,44,77087
Cullinan/Oyster Creek (PB 3) %,12414 ½,Highway 6 S,ETJ,ETJ,498,754.83,77498
Curry Road Park,7201,Curry,2,H,93,6,77093
Darien Park,7100,Darien,4,B,28,1,77028
De Zavala Park,907,76th St,11,I,12,2.6,77012
Delce (Catherine) Park,5902,Collingsworth,17,B,26,2.67,77026
Delmonte Park,3750,Delmonte,14,G,19,1.1,77019
Diez Street Park,1202,Diez Street,11,I,23,9.37,77023
Dodson Lake Park,9010,Dodson,4,H,93,24.45,77093
Dow Elementary Park,1919,Kane,14,H,7,0.25,77007
Dow Park,7942,Rockhill,7,I,61,14.04,77061
Dylan Duncan Memorial Skate Park (forme,3950,Rustic Woods,3,E,339,1.02,77339
East Tidwell Park,9300,Tidwell Road,4,B,78,14.34,77078
Eastwood Park,5020,Harrisburg,11,H,11,10.8,77011
Edgewood Park,5803,Belfort,7,D,33,10.97,77033
Edmonds Park,6400,Hamblen,4,B,396,2.9,77396
Elbert Park,7400,Banyan,4,B,28,1,77028
Ella Lee Park,2030,Larchmont,14,G,19,0.3,77019
Elliott (Mary) Park,3000,Chevy Chase,14,G,19,1.4,77019
Elm Street Park,7600,E Elm Street,11,I,23,2.84,77023
Emancipation Park,3018,Emancipation,15,D,4,11.74,77004
Energy Corridor Trailhead Park,560,N Eldridge Parkway,18,G,79,0.79,77079
Evella Park,5210,Evella,17,B,26,0.46,77026
Fannin-Greenbriar Triangle,7898,Fannin St.,13,K,54,1,77054
Farnsworth Park,3540,Main Road,3,E,365,22,77365
Finnigan Park,4900,Providence,11,B,20,19.07,77020
Fleming Park,1901,Sunset Blvd,13,C,5,2.5,77005
Fonde Community Center,110,Sabine Street,14,H,7,1.52,77007
Fonde Park,2511,Carrolton St,15,I,23,12.7,77023
Forest West Park,5915,Golden Forest Dr,1,C,92,6.16,77092
Forum Park,9900,Sugar Branch,9,J,36,6.63,77036
Fox Park,500,N York St,11,H,3,0.13,77003
Francklow Park,1300,Seagler Rd,9,G,42,7.6,77042
Freed Art and Nature Park (PB 2),2406,Houston Ave,12,H,9,6.15,77009
Freed Park,6818,Shady Villa Ln,10,A,55,15.06,77055
Freeway Manor Park,2241,Bronson Street,6,E,34,9.76,77034
Freshmeadow Park,4500,Campbell Rd,10,A,41,9.01,77041
Garden Villas Park,6720,South Haywood,7,I,61,11.55,77061
Garver Greenspace,715,Lockwood Drive,11,H,11,1.96,77011
Gleason Park,7200,Gleason,4,B,16,3.44,77016
Glenbrook Park and Golf Course,8201,North Bayou Drive,6,I,17,135,77017
Glenshire Park,12100,Riceville School Rd,8,K,31,12.91,77031
Glover (Elizabeth) Park,3118,Elgin,14,D,4,0.29,77004
Godwin Park,5101,Rutherglenn,8,C,96,8.17,77096
Golfview Park,6201,Cherryhill,7,I,87,0.76,77087
Goyen (Johnny) Park,1,North Milam Street,16,H,2,1.66,77002
Grady Park,1715,Yorktown,9,G,56,4.73,77056
Gragg Park Complex,2999,S Wayside,15,I,23,47.95,77023
Graham Park,540,West 34th St,1,C,18,2.5,77018
Grand River Park,8800 1/2,Grandriver Dr,4,B,78,9.96,77078
Greens Bayou Park,700,Westmont Dr,4,E,15,3.3,77015
Greenwood Park,602,Beresford,4,E,15,10.3,77015
Gregg Street Park,605,Gregg,11,B,20,0.1,77020
Grimes Park (Lease),5150,Reed Rd,7,D,33,9.72,77033
Groveland Terrace Park,3921,Herald,17,B,29,1.29,77029
Guadalupe Plaza,2311,Runnels,11,H,3,6.46,77003
Gulf Palms Park,11901,Palm Springs,6,E,34,9,77034
Gus Wortham Park and Golf Course,311,S Wayside Dr,11,I,11,150.77,77011
Gutierrez (Siro) Park,7900,Flaxman,11,H,29,1.4,77029
Hackberry Park,7777,South Dairy Ashford,18,F,72,22.44,77072
Haden Park,1404,Witte Rd,10,A,80,11.89,77080
Hager (Lee) Park (% Lease),12100,Landsdowne,8,K,35,9.72,77035
Halbert Park,200,East 23rd St,12,C,8,1.3,77008
Halls Bayou Park (PB2),8000,Tidwell Road,4,B,40,3.49,77040
Hartman Park,9311,E. Avenue P,5,I,12,6.31,77012
Harwin Park,11305,Harwin,18,F,72,8.83,77072
Haviland Park,11600,Haviland,8,K,35,17.79,77035
Heights Blvd. Park,100,Heights Blvd,"12, 14",C,8,13.6,77008
Heiner Street Greenspace,1490,Heiner St,14,C,2,0.18,77002
Henderson (Earl) Park,4250,Elysian,17,H,9,1.4,77009
Hennessy Park,1900,Lyons Ave,17,H,20,1.4,77020
Herkimer Park,1500,Herkimer,12,C,8,0.4,77008
Hermann Park,6001,Fannin,13,D,30,445,77030
Hermann Square,900,Smith,16,I,2,1.43,77002
Hidalgo Park,7000,Avenue Q,11,I,11,11.55,77011
Highland Park,3316,DeSoto,1,B,91,9.71,77091
Hill (E.P.) Park,4800,Gloryland,7,D,33,7.32,77033
Hogg Bird Sanctuary Park,100,Westcott,14,C,7,16.47,77007
Hogg Park,2211,South,17,H,9,0.85,77009
Homewood Park,2943,Lazy Lane,14,G,19,3,77019
Houston Gardens Park,6901,Apache,4,B,28,7.88,77028
Independence Heights Park,601,East 35th St,1,H,22,3.1,77022
Ingrando Park,7302,Keller,11,I,12,14.87,77012
Irvington Park,1000,Cavalcade,17,H,9,6.3,77009
Japhet Creek Park,4700,Clinton Drive,11,B,20,5.3,77020
Japonica Park,6600,Japonica,11,I,87,0.37,77087
"Jasper ""Smokey"" Frank",13400,River Trail Drive,ETJ,ETJ,50,19.98,77050
Jaycee Park,1300,Seamist,12,C,8,7.53,77008
Jenkins (Margaret ) Park (formerly Scottcre,10700,Rosehaven,7,D,51,19,77051
Jester (T.C.) Parkway,4201,"TC Jester, West","1,12",C,18,100,77018
Johnson (R.L. and Cora) (formerly Carverd a,9801,Tanner,10,A,41,10.58,77041
Jones (Randall P.) Park (formerly Summer S,1600,Summer St,14,H,7,0.34,77007
Jones (Walter) Park,8000,Coastway Lane,7,D,75,21.5,77075
Jones Plaza,600,Louisiana,16,I,2,1.41,77002
"Jordan, Barbara Family Park (formerly Wip",4807,Lee St,17,B,20,0.69,77020
Keith-Wiess Park,12300,Aldine-Westfield,2,B,93,499.46,77093
Kellogg Street Greenspace,0,Kellogg,11,I,12,1.1,77012
Kendall Community Center,609,N. Eldridge Parkway,18,G,79,0.08,77079
Kerr Park,4620,Arlington,1,H,22,6.2,77022
Keyes (Nellie) Park,801,Lester,14,C,7,0.5,77007
King Estates Park,4801,East Orem,7,D,48,2.56,77048
Kingspoint Park,9100,Kingspoint Road,7,D,75,10,77075
Kingwood Community Center Park,4102,Rustic Woods Drive,3,E,345,2.52,77345
Kingwood Park,2603,Bens Branch Drive,3,E,339,4.28,77339
Kirby Park,900,Kirby,14,G,19,0.4,77019
Kirkwood Greenspace,9791,S Kirkwood Drive,18,F,99,1.44,77099
Knox Park,229,S. Heights,14,H,7,0.35,77007
Lake Forest Park,9200,Mesa Dr,4,B,78,9.32,77078
Lake Houston Wilderness Park,25840,FM 1485,3,E,357,4787.11,77357
Lakewood Park,8811,Feland,4,B,28,9.2,77028
Lamar Park,1400,Hyde Park Blvd,14,C,6,0.4,77006
Langwood Park,3975,Bolin,10,A,92,10.4,77092
Lansdale Park,8201,Roos,9,J,36,8.4,77036
Law Park,6100,Vasser St,7,D,33,313.57,77033
Lawrence Park,725,Lawrence,12,C,7,4.4,77007
Lee (James W.) Park,9025,Pitner,10,A,80,5.89,77080
Leroy (Moses) Park,3100,Trulley,15,D,4,0.55,77004
Levy Park,3801,Eastside,14,C,98,5.6,77098
Ley Plaza Park,1900,White Oak Dr,12,H,9,1,77009
Lincoln Park,979,Grenshaw,1,B,7,8.6,77007
Linear Park,100,Sabine St,"14, 16",CI,2,6,77002
Linkwood Park,3699,Norris,13,K,25,6,77025
Little Thicket Park,1831,West 23rd St,12,C,8,10.7,77008
Live Oak Park,2000,Brentwood,14,C,19,0.6,77019
Love Park,1000,West 12th St,12,C,8,7.74,77008
MacGregor Park,5225,Calhoun,15,D,21,82.79,77021
MacGregor Parkway,2200,MacGregor,"13, 15",D,21,100,77021
MacGregor Way Park,5799,Almeda Rd,13,D,21,1.07,77021
Madison (Cyrill) Park,7401,Tierwester,15,D,21,1.23,77021
Malone (Zurrie M.) Park,2901,Nettleton St,15,D,4,0.69,77004
Mandell Park,1501,Richmond Ave.,14,C,6,1.24,77006
Mangum Manor Park,5235,Saxon,1,C,92,6.82,77092
Marian Park,11101,South Gessner,8,K,71,27.48,77071
Market Square Park,301,Milam,16,I,2,1.43,77002
Marron (Tony) Park,808,N. York,11,H,3,30.72,77003
Mason Park,541,S 75th St,11,I,23,108.08,77023
Maxey Park,601,Maxey Rd,4,I,13,41.16,77013
Maxie (Beulah) Park,2625,Monticello,8,K,45,1.1,77045
Mayfair Park,6000,Arthington,8,K,53,0.97,77053
McCullough Park,901,East 40th St,1,H,22,1.3,77022
McReynolds Park (Lease),5905,Larimer,11,H,20,4.11,77020
Meadowcreek Village Park,5333,Berry Creek,6,E,17,10.06,77017
Melrose Park,1000,Canino Road,2,H,76,92.44,77076
Memorial Park,6501,Memorial Dr,"9, 14",CG,7,1503.68,77007
Memorial West Pocket Park,13922,Memorial Drive,18,G,79,0.72,77079
Memorial-Silver Triangle,1901,Memorial Way,14,H,7,1.1,77007
Meyer (Rebecca) Park,3200,Reba,14,G,19,1.8,77019
Meyerland Park,5151,Jason,8,C,96,6.77,77096
Milby Park,2001,Central,6,I,17,65.88,77017
Milroy Park,1205,Yale,12,C,8,2.15,77008
Milton Park (Lease),6110,Jensen Dr,2,H,26,0.94,77026
Minchen ( Simon ) Park,4900,W Fuqua,8,K,45,3.3,77045
Moffitt (Agnes) Park,10645,Hammerly,10,A,43,39.9,77043
Montie Beach Park,915,Northwood,12,H,9,23,77009
Moody Park,3725,Fulton,17,H,9,34.9,77009
Nacol Park,4418,Bingle,10,A,92,1.5,77092
Naeem Choudhri (Jetall) Park,6415,Taggart St,14,C,7,0.5,77007
Nelson (George T.) Park,3820,Yellowstone,15,D,21,6.03,77021
Nieto (Santos and Esther) Park,424,Port,17,H,20,2,77020
North Houston Ave. Triangles,3200,Houston Ave,12,H,9,0.5,77009
North Wayside Sports and Recreation Cen t,9551,North Wayside,4,B,78,6.43,77078
Northline Park,6902,Nordling,2,H,76,13.63,77076
Norview Greenspace,134,Norview,1,H,2,1.67,77002
Oak Forest Park,2100,Judiway,1,C,18,5.8,77018
Oak Meadow Park,500,Ahrens,6,E,17,5.13,77017
Oakbrook Greenspace,5353,De Soto Street,1,A,91,6.36,77091
Old City Hall Clock Plaza,301,Travis St,16,I,2,0.01,77002
Old N. MacGregor Spaceway,2500,N MacGregor Way,15,D,4,0.68,77004
Olympia Park,3600,Olympia,14,G,19,0.3,77019
Our Park,2604,Alabama,15,D,4,0.66,77004
Park at Palm Center,5400,Griggs Road,15,D,21,2.17,77021
Park Drive Park,4600,Park Dr,11,I,23,2.6,77023
Park Place Park,8600,Detroit,6,I,17,0.89,77017
Parkwood Park,3400,North Parkwood Drive,15,D,21,2,77021
Peggy Park,4101,Almeda,13,D,4,9.22,77004
Peggy's Point Plaza Park,4240,Main St,14,D,2,0.44,77002
Pelham Park,6731,Fountaine Street,4,B,28,3,77028
Pershing Park,5500,Pershing St,7,D,33,0.4,77033
Pine Valley Park,2431,Pine Valley,14,G,19,0.4,77019
Pineview Triangle,101,Pineview Dr,11,I,12,0.23,77012
Pleasanton Manor Park,8501,Guinevere,11,B,29,4.75,77029
Poppy Avenue Greenspace,0,Poppy Avenue,1,C,92,0.29,77092
Post Oak Village Park,13800,Lockway Dr,8,K,45,0.43,77045
Proctor Plaza Park,803,W Temple,12,H,9,2.77,77009
Pumpkin Park (formerly River Oaks Park),3600,Locke Lane,14,G,27,5.1,77027
"Rasmus (Walter J., Sr.) Park",3721,Jeanetta,9,J,63,8.7,77063
Ray (Marguerite) Park,8401,Elrod,6,I,17,4.85,77017
Reed (Harry) Park,7500,Jensen,2,H,93,1.88,77093
Reeves (Gail) Park,8800,Mullins,8,C,96,8.03,77096
Reveille Park,7700,Oak Vista,7,I,87,20.04,77087
Riverside Park,2600,Calumet St,15,D,4,4.14,77004
"Robinson (J., Sr.) Park",1422,Ledwicke,11,B,29,4.79,77029
Rodriguez (Sylvan) Park,1201,Clear Lake City Blvd.,21,E,62,111.46,77062
Root Memorial Square Park,1400,Clay,16,I,2,1.43,77002
Rosewood Park,8200,Darien,4,B,28,5.72,77028
Rosslyn Park,6500,Pinemont,1,C,92,0.53,77092
Sagemont Park,11507,Hughes,21,D,89,8.3,77089
Sam Houston Park,1000,Bagby,16,I,2,19.7,77002
Samuel Spaceway,12936,Samuel Ln,5,E,15,0.55,77015
San Jacinto Park,100,Hamblen Rd,3,E,338,8.92,77338
Sand Canyon Park,13900,Sand Canyon Drive,ETJ,ETJ,83,23.5,77083
Scales (Zollie) Park,3501,Corder St,15,D,21,14.3,77021
Scenic Woods Park,7449,Lakewood,4,B,16,5.16,77016
Schnur Park,12227,Cullen Blvd,7,D,48,39,77048
Schwartz Park,8203,Vogue,10,A,55,14.1,77055
Schweppe Park,1801,El Paseo St,13,D,54,2.79,77054
Selena Quintanilla Perez/Denver Harbor P a,6402,Market St,11,H,20,17.2,77020
Sesquicentennial Park,400,Texas Ave,16,I,2,4,77002
Sesquicentennial Park Fish Plaza,500,Texas Ave,16,I,2,1.17,77002
Settegast Park,3000,Garrow,11,H,3,4.1,77003
Shady Lane Park,10220,Shady Lane,2,B,93,12.4,77093
Sharp (Jerry) Park,3234,Chaffin,7,I,87,0.5,77087
Sharpstown Green Park,6300,Sharpview,8,J,74,0.25,77074
Sharpstown Park and Golf Course,6600,Harbor Town,9,J,36,149.27,77036
Shepherd Park,4725,Brinkman,1,C,18,7.89,77018
Shiffick (Peggy H.) Park,700,Bomar,14,C,6,0.08,77006
Sims Bayou Park,9500,Martin Luther King Jr Blvd,7,D,33,9.96,77033
Sleepy Hollow Park,3400,Sleepy Hollow,14,G,19,0.2,77019
"Smith (R. E. ""Bob"") Park",1300,Smith Street,16,I,2,0.08,77002
Smith Greenspace,7612,E. Elm Street,11,I,12,0.18,77012
Songwood Park,548,Westshire,4,I,13,6.75,77013
South Main Estates Park,12556,Zavalla Rd,8,K,85,38.97,77085
Southcrest Park,5842,Southmund,7,D,33,6.21,77033
Spencer Middleton Clements Park,5100,Memorial Dr,14,C,7,1.46,77007
Spotts Park,401,S. Heights Blvd,14,H,7,16.24,77007
Spurlock Park,6700,Park Lane,11,I,23,3.44,77023
Spurlock Parkway,1300,N. MacGregor Way,11,I,23,10,77023
Squatty Lyons Park,1450,Cromwell Street,2,H,93,19.79,77093
St. Lo Park,7335,St. Lo Road,7,D,33,1.2,77033
Stewart Park,6700,Reed Road,7,I,87,4.71,77087
Stonecrest Parkway,2701,East TC Jester,1,C,18,4.66,77018
Strickland Park,12900,Tammarack Dr,4,I,15,6.1,77015
Stuart (Robert C.) Park,7250,Bellfort,7,I,87,27.14,77087
Stude Park,1031,Stude,12,H,9,33.58,77009
Stuebner-Airline Park,9201,Veteran Memorial Dr,1,B,88,27.44,77088
Sue Barnett-43rd Triangle,750,43rd St,1,C,18,1.23,77018
Sunflower Park,5000,Sunflower Street,7,D,33,1.5,77033
Sunnyside Park*,3502,Bellfort,7,D,51,39.22,77051
Swiney Park,2812,Cline,11,B,20,2.5,77020
Sylvan Dells Park,1973,N MacGregor Way,11,I,23,0.38,77023
Tanglewilde Park,9631,Windswept,9,F,63,2.51,77063
Tanglewood Park,5801,Woodway Dr,9,G,57,4.6,77057
Taub Greenspace,719,Lockwood Drive,11,H,11,2.94,77011
Taylor (E.R. and Ann) Park,1850,Reed Road,8,D,51,25.71,77051
Taylor (Hobart) Park,8100,Kenton,4,B,28,15.21,77028
The Park on San Felipe,1702,S. Post Oak Lane,9,G,56,0.1,77056
Tidwell Park,9720,Spaulding,4,B,16,85.23,77016
Timbergrove Manor Park,1400,W TC Jester Blvd,12,C,8,11,77008
Townwood Park,3403,Simsbrook,8,K,45,26.81,77045
Tranquillity Park,400,Rusk,16,I,2,4.3,77002
Trinity Gardens Park,4903,Bennington,4,B,28,5.55,77028
Trotter (J.T.) Park,7809,Little York Rd,4,B,16,26.77,77016
Tuffly Park,3200,Russell,17,B,26,11.32,77026
Turner (Sylvester) Park (Lease),2800,W Little York Rd,1,A,91,26.22,77091
Tuttle (Cliff) Park (Padilla Skate Park),6200,Lyons,17,H,20,3.4,77020
University Village Park,3602,Anita,15,D,4,0.12,77004
Uvalde Park,1020,Uvalde,4,E,15,1.03,77015
Vassar Spaceway,1720,Vassar,13,C,6,0.5,77006
Verde Forest Park,8800,Brock Park Blvd.,4,B,78,5,77078
Veterans Memorial Park,1800,Tidwell,2,H,93,21.54,77093
Victoria Gardens Park,4900,Werner,1,H,22,1.87,77022
Wagner Park,1406,Wagner,14,C,7,0.6,77007
Waldemar Park,11815,Waldemar,18,G,77,3.95,77077
Waloon Greenspace,6640,Wilcrest Drive,18,F,72,1.46,77072
Wanita Triangle,6600,Wanita,14,C,7,0.5,77007
Warren Park,4301,Topping,4,H,93,6,77093
Watonga Parkway,4420,Watonga Blvd,1,C,92,30,77092
Wayside at Griggs Greenspace,3727,Wayside Drive,15,I,23,0.55,77023
West 26th Street Greenspace,437,West 26th Street,12,C,8,0.15,77008
West Dallas Greenspace,1706,W Dallas,14,C,19,0.6,77019
West End Park,1418,Patterson St,14,C,7,0.49,77007
West Gray Adaptive Recreation Center,1475,West Gray,14,C,19,3.06,77019
West Mount Houston Park,10300,N Houston Rosslyn Rd,1,A,88,50.22,77088
West Tidwell Park,4700,W. Tidwell,1,A,91,1.43,77091
West Webster Street Park,1501,West Webster Street,14,C,19,1.14,77019
Westbury Park,5635,Willowbend,8,K,96,5.94,77096
Westwood Park,4045,Lemac,8,K,25,5.88,77025
White (J.P.) Park,12501,Market St,5,E,15,2.7,77015
White Oak Parkway,1513,White Oak Dr,12,H,9,23.2,77009
Wiess Park,100,N Post Oak Lane,9,G,24,8.84,77024
Wilcrest Park,3125,Wilcrest Drive,18,F,42,3.39,77042
Wildheather Park,14900,Whiteheather,8,K,53,12.15,77053
Wiley Park (Lease),1414,Gillette,14,C,19,1,77019
Williams Park,15000,McConn Street,21,E,598,3.92,77598
Willow Park (Lease),10425,Cliffwood Dr,8,K,96,7.63,77096
Willow Waterhole Greenway,5300,Gasmer,8,K,35,60,77035
Wilmington (Sunnyside) Park,4410,Reed Road,7,D,51,1.47,77051
Wilson Memorial Park,100,Gilpin,6,E,34,29,77034
Windsor Village Park,1441,Croquet Ln,8,K,85,8.99,77085
Winzer Park,7300,Carver Rd,1,B,88,12.03,77088
Woodchase Greenspace,3951,Woodchase Dr,9,F,42,1.76,77042
Woodland Park,212,Parkview,12,H,9,19.67,77009
Woodruff Park,8800,Woodruff,11,I,12,0.2,77012
Wortham Island Reserve,4300,Tulsa Rd,1,C,92,2.75,77092
Wright-Bembry (23rd St) Park,850,West 23rd Street,12,C,8,1.08,77008
Young (Karl) Park,7800,Stella Link,13,C,25,5.5,77025
