zcta,ZIP_CODE,pop_2020
ZCTA5 73949,73949,1162
ZCTA5 73960,73960,35
ZCTA5 75001,75001,16528
ZCTA5 75002,75002,69939
ZCTA5 75006,75006,47811
ZCTA5 75007,75007,53960
ZCTA5 75009,75009,21276
ZCTA5 75010,75010,33186
ZCTA5 75013,75013,48360
ZCTA5 75019,75019,44897
ZCTA5 75020,75020,23782
ZCTA5 75021,75021,8288
ZCTA5 75022,75022,26781
ZCTA5 75023,75023,46777
ZCTA5 75024,75024,45469
ZCTA5 75025,75025,53161
ZCTA5 75028,75028,46830
ZCTA5 75032,75032,34590
ZCTA5 75033,75033,45347
ZCTA5 75034,75034,47734
ZCTA5 75035,75035,82596
ZCTA5 75036,75036,35148
ZCTA5 75038,75038,32928
ZCTA5 75039,75039,24569
ZCTA5 75040,75040,64035
ZCTA5 75041,75041,32219
ZCTA5 75042,75042,39148
ZCTA5 75043,75043,63973
ZCTA5 75044,75044,46094
ZCTA5 75048,75048,27818
ZCTA5 75050,75050,43531
ZCTA5 75051,75051,40243
ZCTA5 75052,75052,96225
ZCTA5 75054,75054,15646
ZCTA5 75056,75056,67570
ZCTA5 75057,75057,16001
ZCTA5 75058,75058,3799
ZCTA5 75060,75060,47955
ZCTA5 75061,75061,55828
ZCTA5 75062,75062,50466
ZCTA5 75063,75063,46598
ZCTA5 75065,75065,12770
ZCTA5 75067,75067,68734
ZCTA5 75068,75068,66248
ZCTA5 75069,75069,39084
ZCTA5 75070,75070,57712
ZCTA5 75071,75071,64449
ZCTA5 75072,75072,55538
ZCTA5 75074,75074,53003
ZCTA5 75075,75075,36600
ZCTA5 75076,75076,8057
ZCTA5 75077,75077,38073
ZCTA5 75078,75078,38980
ZCTA5 75080,75080,53633
ZCTA5 75081,75081,37766
ZCTA5 75082,75082,28063
ZCTA5 75087,75087,40460
ZCTA5 75088,75088,26899
ZCTA5 75089,75089,34608
ZCTA5 75090,75090,25002
ZCTA5 75092,75092,27186
ZCTA5 75093,75093,48081
ZCTA5 75094,75094,23864
ZCTA5 75098,75098,67212
ZCTA5 75101,75101,633
ZCTA5 75102,75102,1501
ZCTA5 75103,75103,15162
ZCTA5 75104,75104,49749
ZCTA5 75105,75105,307
ZCTA5 75109,75109,4766
ZCTA5 75110,75110,30336
ZCTA5 75114,75114,6347
ZCTA5 75115,75115,56164
ZCTA5 75116,75116,20656
ZCTA5 75117,75117,4170
ZCTA5 75119,75119,28973
ZCTA5 75124,75124,5093
ZCTA5 75125,75125,7545
ZCTA5 75126,75126,64573
ZCTA5 75127,75127,1644
ZCTA5 75132,75132,135
ZCTA5 75134,75134,20194
ZCTA5 75135,75135,8065
ZCTA5 75137,75137,20023
ZCTA5 75140,75140,7538
ZCTA5 75141,75141,5173
ZCTA5 75142,75142,21952
ZCTA5 75143,75143,15349
ZCTA5 75144,75144,3462
ZCTA5 75146,75146,23837
ZCTA5 75147,75147,7781
ZCTA5 75148,75148,5796
ZCTA5 75149,75149,60317
ZCTA5 75150,75150,64654
ZCTA5 75152,75152,5820
ZCTA5 75153,75153,536
ZCTA5 75154,75154,45894
ZCTA5 75155,75155,3485
ZCTA5 75156,75156,15708
ZCTA5 75157,75157,258
ZCTA5 75158,75158,5214
ZCTA5 75159,75159,22127
ZCTA5 75160,75160,26632
ZCTA5 75161,75161,7552
ZCTA5 75163,75163,2317
ZCTA5 75164,75164,335
ZCTA5 75165,75165,49805
ZCTA5 75166,75166,5457
ZCTA5 75167,75167,12455
ZCTA5 75169,75169,17017
ZCTA5 75172,75172,5519
ZCTA5 75173,75173,7733
ZCTA5 75180,75180,26860
ZCTA5 75181,75181,27027
ZCTA5 75182,75182,7806
ZCTA5 75189,75189,37777
ZCTA5 75201,75201,17740
ZCTA5 75202,75202,2529
ZCTA5 75203,75203,14710
ZCTA5 75204,75204,34012
ZCTA5 75205,75205,26299
ZCTA5 75206,75206,40386
ZCTA5 75207,75207,7116
ZCTA5 75208,75208,29446
ZCTA5 75209,75209,14740
ZCTA5 75210,75210,8736
ZCTA5 75211,75211,70695
ZCTA5 75212,75212,27329
ZCTA5 75214,75214,35664
ZCTA5 75215,75215,18806
ZCTA5 75216,75216,55759
ZCTA5 75217,75217,85330
ZCTA5 75218,75218,23136
ZCTA5 75219,75219,27885
ZCTA5 75220,75220,39627
ZCTA5 75223,75223,13898
ZCTA5 75224,75224,33766
ZCTA5 75225,75225,22635
ZCTA5 75226,75226,4535
ZCTA5 75227,75227,59103
ZCTA5 75228,75228,68219
ZCTA5 75229,75229,33168
ZCTA5 75230,75230,27810
ZCTA5 75231,75231,40754
ZCTA5 75232,75232,30061
ZCTA5 75233,75233,15104
ZCTA5 75234,75234,33216
ZCTA5 75235,75235,19153
ZCTA5 75236,75236,18385
ZCTA5 75237,75237,19057
ZCTA5 75238,75238,32801
ZCTA5 75240,75240,25839
ZCTA5 75241,75241,32944
ZCTA5 75243,75243,62273
ZCTA5 75244,75244,12576
ZCTA5 75246,75246,2458
ZCTA5 75247,75247,830
ZCTA5 75248,75248,38210
ZCTA5 75249,75249,15291
ZCTA5 75251,75251,3840
ZCTA5 75252,75252,27458
ZCTA5 75253,75253,25867
ZCTA5 75254,75254,24664
ZCTA5 75261,75261,1
ZCTA5 75270,75270,0
ZCTA5 75287,75287,53181
ZCTA5 75390,75390,0
ZCTA5 75401,75401,19550
ZCTA5 75402,75402,18983
ZCTA5 75407,75407,25738
ZCTA5 75409,75409,21292
ZCTA5 75410,75410,5073
ZCTA5 75411,75411,1279
ZCTA5 75412,75412,604
ZCTA5 75413,75413,179
ZCTA5 75414,75414,3507
ZCTA5 75415,75415,212
ZCTA5 75416,75416,2848
ZCTA5 75417,75417,2361
ZCTA5 75418,75418,14775
ZCTA5 75420,75420,1206
ZCTA5 75421,75421,988
ZCTA5 75422,75422,2902
ZCTA5 75423,75423,3089
ZCTA5 75424,75424,4517
ZCTA5 75426,75426,4717
ZCTA5 75428,75428,11192
ZCTA5 75429,75429,9
ZCTA5 75431,75431,2101
ZCTA5 75432,75432,3361
ZCTA5 75433,75433,2815
ZCTA5 75434,75434,81
ZCTA5 75435,75435,994
ZCTA5 75436,75436,2130
ZCTA5 75437,75437,1199
ZCTA5 75438,75438,963
ZCTA5 75439,75439,923
ZCTA5 75440,75440,6894
ZCTA5 75441,75441,113
ZCTA5 75442,75442,11241
ZCTA5 75446,75446,3355
ZCTA5 75447,75447,1161
ZCTA5 75448,75448,679
ZCTA5 75449,75449,1116
ZCTA5 75450,75450,293
ZCTA5 75451,75451,1256
ZCTA5 75452,75452,4802
ZCTA5 75453,75453,3737
ZCTA5 75454,75454,16252
ZCTA5 75455,75455,27305
ZCTA5 75457,75457,5991
ZCTA5 75459,75459,5556
ZCTA5 75460,75460,22925
ZCTA5 75462,75462,12016
ZCTA5 75468,75468,928
ZCTA5 75469,75469,394
ZCTA5 75470,75470,229
ZCTA5 75471,75471,1243
ZCTA5 75472,75472,3849
ZCTA5 75473,75473,3660
ZCTA5 75474,75474,16010
ZCTA5 75475,75475,150
ZCTA5 75476,75476,1214
ZCTA5 75477,75477,854
ZCTA5 75478,75478,1006
ZCTA5 75479,75479,1861
ZCTA5 75480,75480,1582
ZCTA5 75481,75481,389
ZCTA5 75482,75482,25743
ZCTA5 75486,75486,2698
ZCTA5 75487,75487,1511
ZCTA5 75488,75488,1144
ZCTA5 75489,75489,1028
ZCTA5 75490,75490,2809
ZCTA5 75491,75491,5148
ZCTA5 75492,75492,562
ZCTA5 75493,75493,497
ZCTA5 75494,75494,11827
ZCTA5 75495,75495,9061
ZCTA5 75496,75496,3438
ZCTA5 75497,75497,3679
ZCTA5 75501,75501,36423
ZCTA5 75503,75503,25547
ZCTA5 75550,75550,602
ZCTA5 75551,75551,10372
ZCTA5 75554,75554,1530
ZCTA5 75555,75555,1719
ZCTA5 75556,75556,1131
ZCTA5 75558,75558,1518
ZCTA5 75559,75559,5472
ZCTA5 75560,75560,920
ZCTA5 75561,75561,4875
ZCTA5 75562,75562,116
ZCTA5 75563,75563,3794
ZCTA5 75564,75564,9
ZCTA5 75565,75565,106
ZCTA5 75566,75566,676
ZCTA5 75567,75567,3770
ZCTA5 75568,75568,2939
ZCTA5 75569,75569,3338
ZCTA5 75570,75570,11315
ZCTA5 75571,75571,2607
ZCTA5 75572,75572,3387
ZCTA5 75573,75573,275
ZCTA5 75574,75574,1695
ZCTA5 75601,75601,15813
ZCTA5 75602,75602,22041
ZCTA5 75603,75603,5784
ZCTA5 75604,75604,30752
ZCTA5 75605,75605,32909
ZCTA5 75630,75630,2650
ZCTA5 75631,75631,2461
ZCTA5 75633,75633,13558
ZCTA5 75638,75638,5434
ZCTA5 75639,75639,2716
ZCTA5 75640,75640,5438
ZCTA5 75641,75641,139
ZCTA5 75642,75642,194
ZCTA5 75643,75643,2046
ZCTA5 75644,75644,11720
ZCTA5 75645,75645,10724
ZCTA5 75647,75647,13485
ZCTA5 75650,75650,10139
ZCTA5 75651,75651,2075
ZCTA5 75652,75652,15956
ZCTA5 75654,75654,12045
ZCTA5 75656,75656,4558
ZCTA5 75657,75657,7923
ZCTA5 75658,75658,210
ZCTA5 75659,75659,59
ZCTA5 75661,75661,2381
ZCTA5 75662,75662,25002
ZCTA5 75667,75667,1227
ZCTA5 75668,75668,1672
ZCTA5 75669,75669,589
ZCTA5 75670,75670,16935
ZCTA5 75671,75671,0
ZCTA5 75672,75672,17285
ZCTA5 75680,75680,14
ZCTA5 75681,75681,2674
ZCTA5 75682,75682,563
ZCTA5 75683,75683,3773
ZCTA5 75684,75684,6744
ZCTA5 75686,75686,13293
ZCTA5 75687,75687,7
ZCTA5 75689,75689,212
ZCTA5 75691,75691,4025
ZCTA5 75692,75692,5098
ZCTA5 75693,75693,6512
ZCTA5 75694,75694,0
ZCTA5 75701,75701,34502
ZCTA5 75702,75702,26777
ZCTA5 75703,75703,44428
ZCTA5 75704,75704,10075
ZCTA5 75705,75705,2141
ZCTA5 75706,75706,10313
ZCTA5 75707,75707,16620
ZCTA5 75708,75708,8294
ZCTA5 75709,75709,6037
ZCTA5 75711,75711,135
ZCTA5 75750,75750,3777
ZCTA5 75751,75751,17100
ZCTA5 75752,75752,7439
ZCTA5 75754,75754,6632
ZCTA5 75755,75755,5250
ZCTA5 75756,75756,4458
ZCTA5 75757,75757,13330
ZCTA5 75758,75758,9890
ZCTA5 75759,75759,122
ZCTA5 75760,75760,2583
ZCTA5 75762,75762,13923
ZCTA5 75763,75763,5663
ZCTA5 75764,75764,178
ZCTA5 75765,75765,7728
ZCTA5 75766,75766,25382
ZCTA5 75770,75770,2893
ZCTA5 75771,75771,21870
ZCTA5 75773,75773,13559
ZCTA5 75778,75778,3467
ZCTA5 75779,75779,80
ZCTA5 75780,75780,481
ZCTA5 75782,75782,85
ZCTA5 75783,75783,7763
ZCTA5 75784,75784,542
ZCTA5 75785,75785,10687
ZCTA5 75788,75788,99
ZCTA5 75789,75789,8045
ZCTA5 75790,75790,4359
ZCTA5 75791,75791,14255
ZCTA5 75792,75792,3595
ZCTA5 75801,75801,16859
ZCTA5 75803,75803,22290
ZCTA5 75831,75831,4865
ZCTA5 75833,75833,3259
ZCTA5 75835,75835,11342
ZCTA5 75838,75838,525
ZCTA5 75839,75839,5282
ZCTA5 75840,75840,7029
ZCTA5 75844,75844,5144
ZCTA5 75845,75845,2784
ZCTA5 75846,75846,2327
ZCTA5 75847,75847,1547
ZCTA5 75848,75848,88
ZCTA5 75849,75849,95
ZCTA5 75850,75850,596
ZCTA5 75851,75851,4869
ZCTA5 75852,75852,3621
ZCTA5 75853,75853,970
ZCTA5 75855,75855,2242
ZCTA5 75856,75856,195
ZCTA5 75858,75858,100
ZCTA5 75859,75859,2212
ZCTA5 75860,75860,6623
ZCTA5 75861,75861,1410
ZCTA5 75862,75862,9364
ZCTA5 75865,75865,22
ZCTA5 75884,75884,4156
ZCTA5 75886,75886,2959
ZCTA5 75901,75901,28373
ZCTA5 75903,75903,133
ZCTA5 75904,75904,34680
ZCTA5 75925,75925,3635
ZCTA5 75926,75926,1066
ZCTA5 75928,75928,1181
ZCTA5 75929,75929,1415
ZCTA5 75930,75930,1954
ZCTA5 75931,75931,2446
ZCTA5 75932,75932,1331
ZCTA5 75933,75933,1290
ZCTA5 75934,75934,71
ZCTA5 75935,75935,13060
ZCTA5 75936,75936,848
ZCTA5 75937,75937,1081
ZCTA5 75938,75938,2432
ZCTA5 75939,75939,3716
ZCTA5 75941,75941,8622
ZCTA5 75942,75942,125
ZCTA5 75943,75943,1300
ZCTA5 75944,75944,1138
ZCTA5 75946,75946,3452
ZCTA5 75948,75948,5582
ZCTA5 75949,75949,8052
ZCTA5 75951,75951,14370
ZCTA5 75954,75954,3233
ZCTA5 75956,75956,7435
ZCTA5 75959,75959,821
ZCTA5 75960,75960,816
ZCTA5 75961,75961,15656
ZCTA5 75962,75962,2712
ZCTA5 75964,75964,19986
ZCTA5 75965,75965,17652
ZCTA5 75966,75966,4209
ZCTA5 75968,75968,1819
ZCTA5 75969,75969,4301
ZCTA5 75972,75972,5899
ZCTA5 75973,75973,2290
ZCTA5 75974,75974,2860
ZCTA5 75975,75975,3373
ZCTA5 75976,75976,1047
ZCTA5 75977,75977,570
ZCTA5 75979,75979,10354
ZCTA5 75980,75980,2453
ZCTA5 76001,76001,34102
ZCTA5 76002,76002,35021
ZCTA5 76005,76005,4412
ZCTA5 76006,76006,25320
ZCTA5 76008,76008,21844
ZCTA5 76009,76009,23376
ZCTA5 76010,76010,55894
ZCTA5 76011,76011,23158
ZCTA5 76012,76012,27080
ZCTA5 76013,76013,36535
ZCTA5 76014,76014,35954
ZCTA5 76015,76015,17185
ZCTA5 76016,76016,31091
ZCTA5 76017,76017,45745
ZCTA5 76018,76018,27784
ZCTA5 76020,76020,33469
ZCTA5 76021,76021,35265
ZCTA5 76022,76022,14692
ZCTA5 76023,76023,6825
ZCTA5 76028,76028,74023
ZCTA5 76031,76031,18398
ZCTA5 76033,76033,27243
ZCTA5 76034,76034,25988
ZCTA5 76035,76035,2649
ZCTA5 76036,76036,31589
ZCTA5 76039,76039,39997
ZCTA5 76040,76040,31899
ZCTA5 76041,76041,395
ZCTA5 76043,76043,7060
ZCTA5 76044,76044,5715
ZCTA5 76048,76048,25764
ZCTA5 76049,76049,30784
ZCTA5 76050,76050,7315
ZCTA5 76051,76051,49969
ZCTA5 76052,76052,26675
ZCTA5 76053,76053,31935
ZCTA5 76054,76054,12120
ZCTA5 76055,76055,3076
ZCTA5 76058,76058,20940
ZCTA5 76059,76059,4928
ZCTA5 76060,76060,8653
ZCTA5 76061,76061,192
ZCTA5 76063,76063,76914
ZCTA5 76064,76064,1929
ZCTA5 76065,76065,42827
ZCTA5 76066,76066,3816
ZCTA5 76067,76067,20473
ZCTA5 76070,76070,601
ZCTA5 76071,76071,4220
ZCTA5 76073,76073,6579
ZCTA5 76077,76077,555
ZCTA5 76078,76078,9979
ZCTA5 76082,76082,21514
ZCTA5 76084,76084,11979
ZCTA5 76085,76085,12249
ZCTA5 76086,76086,21429
ZCTA5 76087,76087,33346
ZCTA5 76088,76088,13794
ZCTA5 76092,76092,31924
ZCTA5 76093,76093,2271
ZCTA5 76102,76102,13236
ZCTA5 76103,76103,15394
ZCTA5 76104,76104,21571
ZCTA5 76105,76105,23445
ZCTA5 76106,76106,36521
ZCTA5 76107,76107,31591
ZCTA5 76108,76108,46170
ZCTA5 76109,76109,25373
ZCTA5 76110,76110,29858
ZCTA5 76111,76111,22512
ZCTA5 76112,76112,43132
ZCTA5 76114,76114,26676
ZCTA5 76115,76115,20956
ZCTA5 76116,76116,51639
ZCTA5 76117,76117,33398
ZCTA5 76118,76118,16537
ZCTA5 76119,76119,50850
ZCTA5 76120,76120,19240
ZCTA5 76123,76123,37981
ZCTA5 76126,76126,25444
ZCTA5 76127,76127,2214
ZCTA5 76129,76129,2579
ZCTA5 76131,76131,48515
ZCTA5 76132,76132,26249
ZCTA5 76133,76133,51811
ZCTA5 76134,76134,27362
ZCTA5 76135,76135,22009
ZCTA5 76137,76137,60555
ZCTA5 76140,76140,32623
ZCTA5 76148,76148,23587
ZCTA5 76155,76155,5647
ZCTA5 76164,76164,15602
ZCTA5 76177,76177,23001
ZCTA5 76179,76179,68333
ZCTA5 76180,76180,37087
ZCTA5 76182,76182,31117
ZCTA5 76201,76201,27610
ZCTA5 76203,76203,224
ZCTA5 76205,76205,18969
ZCTA5 76207,76207,16097
ZCTA5 76208,76208,27084
ZCTA5 76209,76209,28088
ZCTA5 76210,76210,46211
ZCTA5 76225,76225,3789
ZCTA5 76226,76226,37214
ZCTA5 76227,76227,47118
ZCTA5 76228,76228,1001
ZCTA5 76230,76230,9992
ZCTA5 76233,76233,3719
ZCTA5 76234,76234,18755
ZCTA5 76238,76238,447
ZCTA5 76239,76239,1022
ZCTA5 76240,76240,28349
ZCTA5 76241,76241,5
ZCTA5 76244,76244,77154
ZCTA5 76245,76245,1954
ZCTA5 76247,76247,17178
ZCTA5 76248,76248,40894
ZCTA5 76249,76249,9411
ZCTA5 76250,76250,945
ZCTA5 76251,76251,719
ZCTA5 76252,76252,2851
ZCTA5 76253,76253,191
ZCTA5 76255,76255,5448
ZCTA5 76258,76258,7409
ZCTA5 76259,76259,6321
ZCTA5 76261,76261,242
ZCTA5 76262,76262,42592
ZCTA5 76263,76263,48
ZCTA5 76264,76264,1497
ZCTA5 76265,76265,1585
ZCTA5 76266,76266,16779
ZCTA5 76267,76267,147
ZCTA5 76268,76268,220
ZCTA5 76270,76270,2217
ZCTA5 76271,76271,1879
ZCTA5 76272,76272,5494
ZCTA5 76273,76273,9857
ZCTA5 76301,76301,15320
ZCTA5 76302,76302,12400
ZCTA5 76305,76305,5151
ZCTA5 76306,76306,14664
ZCTA5 76308,76308,20305
ZCTA5 76309,76309,13053
ZCTA5 76310,76310,20204
ZCTA5 76311,76311,6349
ZCTA5 76351,76351,1817
ZCTA5 76354,76354,11496
ZCTA5 76357,76357,685
ZCTA5 76360,76360,2886
ZCTA5 76363,76363,231
ZCTA5 76364,76364,181
ZCTA5 76365,76365,4775
ZCTA5 76366,76366,2023
ZCTA5 76367,76367,13457
ZCTA5 76370,76370,238
ZCTA5 76371,76371,1513
ZCTA5 76372,76372,869
ZCTA5 76373,76373,161
ZCTA5 76374,76374,3883
ZCTA5 76377,76377,592
ZCTA5 76379,76379,519
ZCTA5 76380,76380,3522
ZCTA5 76384,76384,12374
ZCTA5 76388,76388,200
ZCTA5 76389,76389,1213
ZCTA5 76401,76401,30144
ZCTA5 76402,76402,980
ZCTA5 76424,76424,8417
ZCTA5 76426,76426,11727
ZCTA5 76427,76427,643
ZCTA5 76429,76429,207
ZCTA5 76430,76430,2317
ZCTA5 76431,76431,3517
ZCTA5 76432,76432,1261
ZCTA5 76433,76433,1998
ZCTA5 76435,76435,691
ZCTA5 76436,76436,272
ZCTA5 76437,76437,5770
ZCTA5 76439,76439,28
ZCTA5 76442,76442,7573
ZCTA5 76443,76443,1685
ZCTA5 76444,76444,3676
ZCTA5 76445,76445,323
ZCTA5 76446,76446,8534
ZCTA5 76448,76448,5417
ZCTA5 76449,76449,2542
ZCTA5 76450,76450,13026
ZCTA5 76452,76452,111
ZCTA5 76453,76453,1177
ZCTA5 76454,76454,1492
ZCTA5 76455,76455,804
ZCTA5 76457,76457,3770
ZCTA5 76458,76458,6042
ZCTA5 76459,76459,184
ZCTA5 76460,76460,394
ZCTA5 76462,76462,3820
ZCTA5 76463,76463,499
ZCTA5 76464,76464,505
ZCTA5 76466,76466,156
ZCTA5 76469,76469,88
ZCTA5 76470,76470,3072
ZCTA5 76471,76471,1712
ZCTA5 76472,76472,1432
ZCTA5 76474,76474,237
ZCTA5 76475,76475,877
ZCTA5 76476,76476,3056
ZCTA5 76481,76481,196
ZCTA5 76483,76483,963
ZCTA5 76484,76484,1020
ZCTA5 76486,76486,1273
ZCTA5 76487,76487,3238
ZCTA5 76490,76490,99
ZCTA5 76491,76491,387
ZCTA5 76501,76501,16987
ZCTA5 76502,76502,47297
ZCTA5 76504,76504,24682
ZCTA5 76511,76511,2451
ZCTA5 76513,76513,43698
ZCTA5 76518,76518,1220
ZCTA5 76519,76519,560
ZCTA5 76520,76520,8068
ZCTA5 76522,76522,41123
ZCTA5 76523,76523,181
ZCTA5 76524,76524,2700
ZCTA5 76525,76525,1021
ZCTA5 76527,76527,4688
ZCTA5 76528,76528,18773
ZCTA5 76530,76530,2654
ZCTA5 76531,76531,4695
ZCTA5 76534,76534,2659
ZCTA5 76537,76537,10943
ZCTA5 76538,76538,952
ZCTA5 76539,76539,8960
ZCTA5 76541,76541,19641
ZCTA5 76542,76542,53312
