zcta,ZIP_CODE,pop_2020
ZCTA5 76543,76543,30545
ZCTA5 76544,76544,28404
ZCTA5 76548,76548,32714
ZCTA5 76549,76549,56199
ZCTA5 76550,76550,12840
ZCTA5 76554,76554,2139
ZCTA5 76556,76556,1503
ZCTA5 76557,76557,5318
ZCTA5 76559,76559,6354
ZCTA5 76561,76561,1062
ZCTA5 76565,76565,73
ZCTA5 76566,76566,355
ZCTA5 76567,76567,9163
ZCTA5 76569,76569,2661
ZCTA5 76570,76570,2376
ZCTA5 76571,76571,8937
ZCTA5 76573,76573,26
ZCTA5 76574,76574,19366
ZCTA5 76577,76577,3262
ZCTA5 76578,76578,1817
ZCTA5 76579,76579,5120
ZCTA5 76596,76596,1159
ZCTA5 76597,76597,3233
ZCTA5 76598,76598,440
ZCTA5 76599,76599,1367
ZCTA5 76621,76621,996
ZCTA5 76622,76622,1148
ZCTA5 76623,76623,208
ZCTA5 76624,76624,2487
ZCTA5 76626,76626,1662
ZCTA5 76627,76627,1687
ZCTA5 76628,76628,87
ZCTA5 76629,76629,1980
ZCTA5 76630,76630,1878
ZCTA5 76631,76631,394
ZCTA5 76632,76632,1544
ZCTA5 76633,76633,5665
ZCTA5 76634,76634,7313
ZCTA5 76635,76635,1138
ZCTA5 76636,76636,1502
ZCTA5 76637,76637,485
ZCTA5 76638,76638,3130
ZCTA5 76639,76639,1621
ZCTA5 76640,76640,3063
ZCTA5 76641,76641,1761
ZCTA5 76642,76642,6641
ZCTA5 76643,76643,16044
ZCTA5 76645,76645,11274
ZCTA5 76648,76648,2520
ZCTA5 76649,76649,762
ZCTA5 76650,76650,46
ZCTA5 76651,76651,3373
ZCTA5 76652,76652,1078
ZCTA5 76653,76653,1145
ZCTA5 76654,76654,132
ZCTA5 76655,76655,10227
ZCTA5 76656,76656,2229
ZCTA5 76657,76657,11444
ZCTA5 76660,76660,484
ZCTA5 76661,76661,7982
ZCTA5 76664,76664,3269
ZCTA5 76665,76665,2390
ZCTA5 76666,76666,305
ZCTA5 76667,76667,10801
ZCTA5 76670,76670,1512
ZCTA5 76671,76671,1988
ZCTA5 76673,76673,1176
ZCTA5 76676,76676,315
ZCTA5 76678,76678,111
ZCTA5 76679,76679,1442
ZCTA5 76680,76680,284
ZCTA5 76681,76681,520
ZCTA5 76682,76682,2798
ZCTA5 76685,76685,91
ZCTA5 76686,76686,242
ZCTA5 76687,76687,1500
ZCTA5 76689,76689,3991
ZCTA5 76690,76690,1473
ZCTA5 76691,76691,6588
ZCTA5 76692,76692,10562
ZCTA5 76693,76693,1866
ZCTA5 76701,76701,1674
ZCTA5 76704,76704,7220
ZCTA5 76705,76705,31736
ZCTA5 76706,76706,39303
ZCTA5 76707,76707,16227
ZCTA5 76708,76708,28499
ZCTA5 76710,76710,24874
ZCTA5 76711,76711,9806
ZCTA5 76712,76712,27800
ZCTA5 76798,76798,2473
ZCTA5 76801,76801,25401
ZCTA5 76802,76802,5503
ZCTA5 76820,76820,104
ZCTA5 76821,76821,4618
ZCTA5 76823,76823,2784
ZCTA5 76824,76824,6
ZCTA5 76825,76825,6592
ZCTA5 76827,76827,390
ZCTA5 76828,76828,175
ZCTA5 76831,76831,31
ZCTA5 76832,76832,551
ZCTA5 76834,76834,4991
ZCTA5 76836,76836,54
ZCTA5 76837,76837,2313
ZCTA5 76841,76841,73
ZCTA5 76842,76842,218
ZCTA5 76844,76844,3334
ZCTA5 76845,76845,183
ZCTA5 76848,76848,68
ZCTA5 76849,76849,3482
ZCTA5 76852,76852,215
ZCTA5 76853,76853,1543
ZCTA5 76854,76854,377
ZCTA5 76856,76856,3574
ZCTA5 76857,76857,1829
ZCTA5 76858,76858,213
ZCTA5 76859,76859,1905
ZCTA5 76861,76861,2116
ZCTA5 76862,76862,230
ZCTA5 76864,76864,707
ZCTA5 76865,76865,123
ZCTA5 76866,76866,627
ZCTA5 76869,76869,52
ZCTA5 76870,76870,59
ZCTA5 76871,76871,648
ZCTA5 76872,76872,602
ZCTA5 76873,76873,65
ZCTA5 76874,76874,55
ZCTA5 76875,76875,604
ZCTA5 76877,76877,4374
ZCTA5 76878,76878,1492
ZCTA5 76880,76880,16
ZCTA5 76882,76882,309
ZCTA5 76884,76884,117
ZCTA5 76885,76885,133
ZCTA5 76887,76887,118
ZCTA5 76888,76888,117
ZCTA5 76890,76890,878
ZCTA5 76901,76901,31084
ZCTA5 76902,76902,5
ZCTA5 76903,76903,32215
ZCTA5 76904,76904,36736
ZCTA5 76905,76905,13635
ZCTA5 76908,76908,1515
ZCTA5 76909,76909,195
ZCTA5 76930,76930,115
ZCTA5 76932,76932,3379
ZCTA5 76933,76933,1319
ZCTA5 76934,76934,1336
ZCTA5 76935,76935,1714
ZCTA5 76936,76936,2357
ZCTA5 76937,76937,122
ZCTA5 76939,76939,28
ZCTA5 76940,76940,128
ZCTA5 76941,76941,1273
ZCTA5 76943,76943,3027
ZCTA5 76945,76945,1745
ZCTA5 76950,76950,3379
ZCTA5 76951,76951,1372
ZCTA5 76953,76953,51
ZCTA5 76955,76955,137
ZCTA5 76957,76957,68
ZCTA5 76958,76958,301
ZCTA5 77002,77002,19844
ZCTA5 77003,77003,11874
ZCTA5 77004,77004,37005
ZCTA5 77005,77005,28241
ZCTA5 77006,77006,24129
ZCTA5 77007,77007,42908
ZCTA5 77008,77008,36631
ZCTA5 77009,77009,36425
ZCTA5 77010,77010,883
ZCTA5 77011,77011,16841
ZCTA5 77012,77012,18397
ZCTA5 77013,77013,16815
ZCTA5 77014,77014,35161
ZCTA5 77015,77015,57106
ZCTA5 77016,77016,29966
ZCTA5 77017,77017,31659
ZCTA5 77018,77018,27870
ZCTA5 77019,77019,24136
ZCTA5 77020,77020,24846
ZCTA5 77021,77021,28055
ZCTA5 77022,77022,28748
ZCTA5 77023,77023,26780
ZCTA5 77024,77024,39565
ZCTA5 77025,77025,28510
ZCTA5 77026,77026,23405
ZCTA5 77027,77027,18987
ZCTA5 77028,77028,18701
ZCTA5 77029,77029,17044
ZCTA5 77030,77030,13221
ZCTA5 77031,77031,15678
ZCTA5 77032,77032,13497
ZCTA5 77033,77033,28369
ZCTA5 77034,77034,38186
ZCTA5 77035,77035,37417
ZCTA5 77036,77036,75870
ZCTA5 77037,77037,19569
ZCTA5 77038,77038,30483
ZCTA5 77039,77039,28740
ZCTA5 77040,77040,49524
ZCTA5 77041,77041,35958
ZCTA5 77042,77042,41177
ZCTA5 77043,77043,26281
ZCTA5 77044,77044,55665
ZCTA5 77045,77045,32411
ZCTA5 77046,77046,1742
ZCTA5 77047,77047,32088
ZCTA5 77048,77048,20536
ZCTA5 77049,77049,38788
ZCTA5 77050,77050,5004
ZCTA5 77051,77051,18323
ZCTA5 77053,77053,30350
ZCTA5 77054,77054,24419
ZCTA5 77055,77055,42766
ZCTA5 77056,77056,24115
ZCTA5 77057,77057,43669
ZCTA5 77058,77058,19442
ZCTA5 77059,77059,18568
ZCTA5 77060,77060,42707
ZCTA5 77061,77061,23398
ZCTA5 77062,77062,25095
ZCTA5 77063,77063,38298
ZCTA5 77064,77064,48243
ZCTA5 77065,77065,37144
ZCTA5 77066,77066,34443
ZCTA5 77067,77067,31729
ZCTA5 77068,77068,11764
ZCTA5 77069,77069,19299
ZCTA5 77070,77070,52943
ZCTA5 77071,77071,26949
ZCTA5 77072,77072,56271
ZCTA5 77073,77073,46071
ZCTA5 77074,77074,40199
ZCTA5 77075,77075,38873
ZCTA5 77076,77076,32349
ZCTA5 77077,77077,61302
ZCTA5 77078,77078,14855
ZCTA5 77079,77079,36404
ZCTA5 77080,77080,45428
ZCTA5 77081,77081,48293
ZCTA5 77082,77082,57493
ZCTA5 77083,77083,73763
ZCTA5 77084,77084,109808
ZCTA5 77085,77085,17785
ZCTA5 77086,77086,29366
ZCTA5 77087,77087,34654
ZCTA5 77088,77088,54320
ZCTA5 77089,77089,56994
ZCTA5 77090,77090,42285
ZCTA5 77091,77091,28020
ZCTA5 77092,77092,34903
ZCTA5 77093,77093,47736
ZCTA5 77094,77094,11150
ZCTA5 77095,77095,71206
ZCTA5 77096,77096,34510
ZCTA5 77098,77098,15717
ZCTA5 77099,77099,49849
ZCTA5 77204,77204,4280
ZCTA5 77301,77301,35923
ZCTA5 77302,77302,19384
ZCTA5 77303,77303,20974
ZCTA5 77304,77304,35969
ZCTA5 77306,77306,15127
ZCTA5 77316,77316,30598
ZCTA5 77318,77318,17518
ZCTA5 77320,77320,37325
ZCTA5 77326,77326,137
ZCTA5 77327,77327,32269
ZCTA5 77328,77328,17071
ZCTA5 77331,77331,6953
ZCTA5 77334,77334,139
ZCTA5 77335,77335,1937
ZCTA5 77336,77336,14881
ZCTA5 77338,77338,45031
ZCTA5 77339,77339,43076
ZCTA5 77340,77340,35020
ZCTA5 77341,77341,0
ZCTA5 77342,77342,23
ZCTA5 77345,77345,27258
ZCTA5 77346,77346,71119
ZCTA5 77350,77350,264
ZCTA5 77351,77351,37353
ZCTA5 77354,77354,40625
ZCTA5 77355,77355,29300
ZCTA5 77356,77356,32136
ZCTA5 77357,77357,30339
ZCTA5 77358,77358,4817
ZCTA5 77359,77359,679
ZCTA5 77360,77360,5603
ZCTA5 77362,77362,7007
ZCTA5 77363,77363,3820
ZCTA5 77364,77364,2312
ZCTA5 77365,77365,42086
ZCTA5 77367,77367,287
ZCTA5 77368,77368,30
ZCTA5 77369,77369,736
ZCTA5 77371,77371,7870
ZCTA5 77372,77372,13306
ZCTA5 77373,77373,63413
ZCTA5 77374,77374,407
ZCTA5 77375,77375,65365
ZCTA5 77376,77376,468
ZCTA5 77377,77377,39711
ZCTA5 77378,77378,17417
ZCTA5 77379,77379,84704
ZCTA5 77380,77380,27651
ZCTA5 77381,77381,35191
ZCTA5 77382,77382,37755
ZCTA5 77384,77384,23952
ZCTA5 77385,77385,27801
ZCTA5 77386,77386,66058
ZCTA5 77388,77388,51483
ZCTA5 77389,77389,41534
ZCTA5 77396,77396,61058
ZCTA5 77401,77401,17219
ZCTA5 77406,77406,58703
ZCTA5 77407,77407,74657
ZCTA5 77412,77412,57
ZCTA5 77414,77414,23416
ZCTA5 77415,77415,82
ZCTA5 77417,77417,2154
ZCTA5 77418,77418,10037
ZCTA5 77419,77419,1332
ZCTA5 77420,77420,2296
ZCTA5 77422,77422,13731
ZCTA5 77423,77423,16152
ZCTA5 77426,77426,2053
ZCTA5 77428,77428,84
ZCTA5 77429,77429,94176
ZCTA5 77430,77430,2224
ZCTA5 77431,77431,84
ZCTA5 77432,77432,138
ZCTA5 77433,77433,106663
ZCTA5 77434,77434,4411
ZCTA5 77435,77435,4795
ZCTA5 77436,77436,131
ZCTA5 77437,77437,17832
ZCTA5 77440,77440,60
ZCTA5 77441,77441,23111
ZCTA5 77442,77442,1151
ZCTA5 77443,77443,151
ZCTA5 77444,77444,1057
ZCTA5 77445,77445,14160
ZCTA5 77446,77446,6236
ZCTA5 77447,77447,20805
ZCTA5 77448,77448,459
ZCTA5 77449,77449,128180
ZCTA5 77450,77450,72977
ZCTA5 77451,77451,495
ZCTA5 77453,77453,243
ZCTA5 77454,77454,192
ZCTA5 77455,77455,1751
ZCTA5 77456,77456,1191
ZCTA5 77457,77457,426
ZCTA5 77458,77458,397
ZCTA5 77459,77459,79731
ZCTA5 77460,77460,52
ZCTA5 77461,77461,11890
ZCTA5 77464,77464,501
ZCTA5 77465,77465,7137
ZCTA5 77466,77466,627
ZCTA5 77467,77467,25
ZCTA5 77468,77468,20
ZCTA5 77469,77469,57925
ZCTA5 77470,77470,276
ZCTA5 77471,77471,42284
ZCTA5 77473,77473,39
ZCTA5 77474,77474,14164
ZCTA5 77475,77475,718
ZCTA5 77476,77476,601
ZCTA5 77477,77477,35520
ZCTA5 77478,77478,24536
ZCTA5 77479,77479,93180
ZCTA5 77480,77480,7911
ZCTA5 77481,77481,132
ZCTA5 77482,77482,2241
ZCTA5 77483,77483,226
ZCTA5 77484,77484,13449
ZCTA5 77485,77485,3657
ZCTA5 77486,77486,7488
ZCTA5 77488,77488,13861
ZCTA5 77489,77489,37257
ZCTA5 77493,77493,51774
ZCTA5 77494,77494,130872
ZCTA5 77498,77498,51472
ZCTA5 77502,77502,37495
ZCTA5 77503,77503,24956
ZCTA5 77504,77504,25728
ZCTA5 77505,77505,23584
ZCTA5 77506,77506,34431
ZCTA5 77507,77507,770
ZCTA5 77510,77510,14357
ZCTA5 77511,77511,51093
ZCTA5 77514,77514,4926
ZCTA5 77515,77515,32710
ZCTA5 77517,77517,6058
ZCTA5 77518,77518,9689
ZCTA5 77519,77519,882
ZCTA5 77520,77520,38587
ZCTA5 77521,77521,65058
ZCTA5 77523,77523,27638
ZCTA5 77530,77530,35319
ZCTA5 77531,77531,15666
ZCTA5 77532,77532,34679
ZCTA5 77533,77533,980
ZCTA5 77534,77534,2998
ZCTA5 77535,77535,36494
ZCTA5 77536,77536,33693
ZCTA5 77538,77538,809
ZCTA5 77539,77539,48183
ZCTA5 77541,77541,16441
ZCTA5 77545,77545,26563
ZCTA5 77546,77546,54670
ZCTA5 77547,77547,9627
ZCTA5 77550,77550,24247
ZCTA5 77551,77551,22677
ZCTA5 77554,77554,8961
ZCTA5 77555,77555,9
ZCTA5 77560,77560,960
ZCTA5 77561,77561,92
ZCTA5 77562,77562,11861
ZCTA5 77563,77563,9778
ZCTA5 77564,77564,2047
ZCTA5 77565,77565,6966
ZCTA5 77566,77566,30538
ZCTA5 77568,77568,20254
ZCTA5 77571,77571,37018
ZCTA5 77573,77573,95256
ZCTA5 77575,77575,15768
ZCTA5 77577,77577,1250
ZCTA5 77578,77578,25228
ZCTA5 77580,77580,99
ZCTA5 77581,77581,49198
ZCTA5 77582,77582,262
ZCTA5 77583,77583,43113
ZCTA5 77584,77584,93062
ZCTA5 77585,77585,892
ZCTA5 77586,77586,23503
ZCTA5 77587,77587,16179
ZCTA5 77590,77590,30758
ZCTA5 77591,77591,17347
ZCTA5 77597,77597,734
ZCTA5 77598,77598,25620
ZCTA5 77611,77611,9993
ZCTA5 77612,77612,9311
ZCTA5 77613,77613,1293
ZCTA5 77614,77614,468
ZCTA5 77615,77615,314
ZCTA5 77616,77616,656
ZCTA5 77617,77617,125
ZCTA5 77619,77619,17349
ZCTA5 77622,77622,1384
ZCTA5 77623,77623,340
ZCTA5 77624,77624,535
ZCTA5 77625,77625,8599
ZCTA5 77627,77627,23296
ZCTA5 77629,77629,868
ZCTA5 77630,77630,29317
ZCTA5 77632,77632,22487
ZCTA5 77640,77640,16618
ZCTA5 77642,77642,39017
ZCTA5 77650,77650,2304
ZCTA5 77651,77651,13705
ZCTA5 77655,77655,291
ZCTA5 77656,77656,17199
ZCTA5 77657,77657,22161
ZCTA5 77659,77659,4964
ZCTA5 77660,77660,1206
ZCTA5 77661,77661,429
ZCTA5 77662,77662,25462
ZCTA5 77663,77663,1291
ZCTA5 77664,77664,2934
ZCTA5 77665,77665,7080
ZCTA5 77701,77701,13232
ZCTA5 77702,77702,2682
ZCTA5 77703,77703,13357
ZCTA5 77705,77705,37950
ZCTA5 77706,77706,29910
ZCTA5 77707,77707,17509
ZCTA5 77708,77708,12478
ZCTA5 77713,77713,14408
ZCTA5 77801,77801,15097
ZCTA5 77802,77802,25502
ZCTA5 77803,77803,30533
ZCTA5 77807,77807,13140
ZCTA5 77808,77808,15217
ZCTA5 77830,77830,2836
ZCTA5 77831,77831,3517
ZCTA5 77833,77833,29431
ZCTA5 77835,77835,2463
ZCTA5 77836,77836,11721
ZCTA5 77837,77837,1362
ZCTA5 77840,77840,55180
ZCTA5 77843,77843,8701
ZCTA5 77845,77845,70108
ZCTA5 77852,77852,40
ZCTA5 77853,77853,1116
ZCTA5 77855,77855,159
ZCTA5 77856,77856,5170
ZCTA5 77857,77857,985
ZCTA5 77859,77859,7131
ZCTA5 77861,77861,2850
ZCTA5 77863,77863,64
ZCTA5 77864,77864,7243
ZCTA5 77865,77865,1571
ZCTA5 77866,77866,36
ZCTA5 77867,77867,109
ZCTA5 77868,77868,16647
ZCTA5 77871,77871,3677
ZCTA5 77872,77872,1992
ZCTA5 77873,77873,1450
ZCTA5 77875,77875,63
ZCTA5 77876,77876,46
ZCTA5 77878,77878,602
ZCTA5 77879,77879,4994
ZCTA5 77880,77880,1922
ZCTA5 77882,77882,45
ZCTA5 77901,77901,40062
ZCTA5 77904,77904,29646
ZCTA5 77905,77905,15282
ZCTA5 77950,77950,159
ZCTA5 77951,77951,2246
ZCTA5 77954,77954,11458
ZCTA5 77957,77957,8730
ZCTA5 77960,77960,78
ZCTA5 77961,77961,161
ZCTA5 77962,77962,3425
ZCTA5 77963,77963,5184
ZCTA5 77964,77964,8233
ZCTA5 77968,77968,3398
ZCTA5 77969,77969,206
ZCTA5 77970,77970,283
ZCTA5 77971,77971,829
ZCTA5 77973,77973,47
ZCTA5 77974,77974,455
ZCTA5 77975,77975,1753
ZCTA5 77976,77976,68
ZCTA5 77977,77977,667
ZCTA5 77978,77978,621
ZCTA5 77979,77979,16782
ZCTA5 77982,77982,968
ZCTA5 77983,77983,1732
ZCTA5 77984,77984,4490
ZCTA5 77986,77986,27
ZCTA5 77987,77987,161
ZCTA5 77988,77988,353
ZCTA5 77990,77990,661
ZCTA5 77991,77991,428
ZCTA5 77993,77993,166
ZCTA5 77994,77994,309
ZCTA5 77995,77995,9821
ZCTA5 78001,78001,4
ZCTA5 78002,78002,8876
ZCTA5 78003,78003,9595
ZCTA5 78004,78004,518
ZCTA5 78005,78005,823
ZCTA5 78006,78006,40979
ZCTA5 78007,78007,95
ZCTA5 78008,78008,224
ZCTA5 78009,78009,8715
ZCTA5 78010,78010,3357
ZCTA5 78011,78011,1943
ZCTA5 78012,78012,373
ZCTA5 78013,78013,5868
ZCTA5 78014,78014,5078
ZCTA5 78015,78015,20764
ZCTA5 78016,78016,10530
ZCTA5 78017,78017,5912
ZCTA5 78019,78019,1483
ZCTA5 78021,78021,160
ZCTA5 78022,78022,4343
ZCTA5 78023,78023,30295
ZCTA5 78024,78024,1083
ZCTA5 78025,78025,5146
ZCTA5 78026,78026,6181
ZCTA5 78027,78027,478
ZCTA5 78028,78028,40789
ZCTA5 78029,78029,7
ZCTA5 78039,78039,1795
ZCTA5 78040,78040,36688
ZCTA5 78041,78041,48491
ZCTA5 78043,78043,43473
ZCTA5 78044,78044,200
ZCTA5 78045,78045,65354
ZCTA5 78046,78046,71956
ZCTA5 78050,78050,583
ZCTA5 78052,78052,7443
ZCTA5 78055,78055,1574
ZCTA5 78056,78056,2116
ZCTA5 78057,78057,1220
ZCTA5 78058,78058,1304
ZCTA5 78059,78059,5724
ZCTA5 78061,78061,10569
ZCTA5 78062,78062,3
ZCTA5 78063,78063,9302
ZCTA5 78064,78064,15710
ZCTA5 78065,78065,12048
ZCTA5 78066,78066,650
ZCTA5 78067,78067,613
ZCTA5 78069,78069,5803
ZCTA5 78070,78070,20618
ZCTA5 78071,78071,4124
ZCTA5 78072,78072,420
ZCTA5 78073,78073,9550
ZCTA5 78074,78074,101
ZCTA5 78075,78075,103
ZCTA5 78076,78076,13033
ZCTA5 78101,78101,9104
ZCTA5 78102,78102,27289
ZCTA5 78104,78104,47
ZCTA5 78107,78107,309
ZCTA5 78108,78108,44079
ZCTA5 78109,78109,52093
ZCTA5 78111,78111,10
ZCTA5 78112,78112,9591
ZCTA5 78113,78113,2253
ZCTA5 78114,78114,22178
ZCTA5 78116,78116,218
ZCTA5 78117,78117,649
ZCTA5 78118,78118,4899
ZCTA5 78119,78119,7048
ZCTA5 78121,78121,15206
ZCTA5 78122,78122,354
ZCTA5 78123,78123,2291
ZCTA5 78124,78124,6860
ZCTA5 78125,78125,57
ZCTA5 78130,78130,88349
ZCTA5 78132,78132,37475
ZCTA5 78133,78133,20787
ZCTA5 78140,78140,3607
ZCTA5 78141,78141,726
ZCTA5 78142,78142,119
ZCTA5 78143,78143,77
ZCTA5 78144,78144,36
ZCTA5 78145,78145,83
ZCTA5 78146,78146,624
ZCTA5 78147,78147,1825
ZCTA5 78148,78148,21569
ZCTA5 78150,78150,9
ZCTA5 78151,78151,1299
ZCTA5 78152,78152,3022
ZCTA5 78154,78154,41533
ZCTA5 78155,78155,51772
ZCTA5 78159,78159,793
ZCTA5 78160,78160,4528
ZCTA5 78161,78161,699
ZCTA5 78162,78162,301
ZCTA5 78163,78163,13960
ZCTA5 78164,78164,3464
ZCTA5 78201,78201,42005
ZCTA5 78202,78202,11422
ZCTA5 78203,78203,5872
ZCTA5 78204,78204,11298
ZCTA5 78205,78205,2339
ZCTA5 78207,78207,51705
ZCTA5 78208,78208,3874
ZCTA5 78209,78209,42456
ZCTA5 78210,78210,33010
ZCTA5 78211,78211,29976
ZCTA5 78212,78212,26738
ZCTA5 78213,78213,40589
