zcta,ZIP_CODE,pop_2020
ZCTA5 78214,78214,22664
ZCTA5 78215,78215,3644
ZCTA5 78216,78216,40172
ZCTA5 78217,78217,33562
ZCTA5 78218,78218,36137
ZCTA5 78219,78219,16509
ZCTA5 78220,78220,17749
ZCTA5 78221,78221,39779
ZCTA5 78222,78222,25028
ZCTA5 78223,78223,55705
ZCTA5 78224,78224,21759
ZCTA5 78225,78225,12576
ZCTA5 78226,78226,7140
ZCTA5 78227,78227,46594
ZCTA5 78228,78228,56369
ZCTA5 78229,78229,33135
ZCTA5 78230,78230,42145
ZCTA5 78231,78231,8993
ZCTA5 78232,78232,35397
ZCTA5 78233,78233,49442
ZCTA5 78234,78234,7464
ZCTA5 78235,78235,2307
ZCTA5 78236,78236,9869
ZCTA5 78237,78237,36019
ZCTA5 78238,78238,26014
ZCTA5 78239,78239,31554
ZCTA5 78240,78240,56112
ZCTA5 78242,78242,33294
ZCTA5 78243,78243,235
ZCTA5 78244,78244,35801
ZCTA5 78245,78245,93031
ZCTA5 78247,78247,50876
ZCTA5 78248,78248,13825
ZCTA5 78249,78249,56996
ZCTA5 78250,78250,54933
ZCTA5 78251,78251,58836
ZCTA5 78252,78252,17156
ZCTA5 78253,78253,66589
ZCTA5 78254,78254,72791
ZCTA5 78255,78255,17775
ZCTA5 78256,78256,13643
ZCTA5 78257,78257,12173
ZCTA5 78258,78258,51073
ZCTA5 78259,78259,29842
ZCTA5 78260,78260,37037
ZCTA5 78261,78261,26971
ZCTA5 78263,78263,4995
ZCTA5 78264,78264,14705
ZCTA5 78266,78266,7534
ZCTA5 78330,78330,780
ZCTA5 78332,78332,27152
ZCTA5 78336,78336,12009
ZCTA5 78338,78338,50
ZCTA5 78339,78339,625
ZCTA5 78340,78340,341
ZCTA5 78341,78341,1420
ZCTA5 78342,78342,318
ZCTA5 78343,78343,4405
ZCTA5 78344,78344,278
ZCTA5 78347,78347,19
ZCTA5 78349,78349,325
ZCTA5 78351,78351,578
ZCTA5 78352,78352,254
ZCTA5 78353,78353,377
ZCTA5 78355,78355,6982
ZCTA5 78357,78357,2858
ZCTA5 78358,78358,1137
ZCTA5 78359,78359,1920
ZCTA5 78360,78360,22
ZCTA5 78361,78361,4842
ZCTA5 78362,78362,10238
ZCTA5 78363,78363,29391
ZCTA5 78368,78368,8726
ZCTA5 78369,78369,249
ZCTA5 78370,78370,4746
ZCTA5 78371,78371,281
ZCTA5 78372,78372,5550
ZCTA5 78373,78373,3134
ZCTA5 78374,78374,20281
ZCTA5 78375,78375,3109
ZCTA5 78376,78376,307
ZCTA5 78377,78377,3547
ZCTA5 78379,78379,1624
ZCTA5 78380,78380,23386
ZCTA5 78382,78382,19432
ZCTA5 78383,78383,3757
ZCTA5 78384,78384,5653
ZCTA5 78385,78385,259
ZCTA5 78387,78387,9936
ZCTA5 78389,78389,1535
ZCTA5 78390,78390,5447
ZCTA5 78391,78391,261
ZCTA5 78393,78393,2137
ZCTA5 78401,78401,4701
ZCTA5 78402,78402,625
ZCTA5 78404,78404,15339
ZCTA5 78405,78405,14151
ZCTA5 78406,78406,1185
ZCTA5 78407,78407,1649
ZCTA5 78408,78408,11023
ZCTA5 78409,78409,2570
ZCTA5 78410,78410,29545
ZCTA5 78411,78411,26150
ZCTA5 78412,78412,38783
ZCTA5 78413,78413,37531
ZCTA5 78414,78414,46972
ZCTA5 78415,78415,38722
ZCTA5 78416,78416,14103
ZCTA5 78417,78417,4482
ZCTA5 78418,78418,31787
ZCTA5 78419,78419,441
ZCTA5 78501,78501,60817
ZCTA5 78503,78503,23604
ZCTA5 78504,78504,56830
ZCTA5 78516,78516,34506
ZCTA5 78520,78520,64949
ZCTA5 78521,78521,88708
ZCTA5 78526,78526,55164
ZCTA5 78535,78535,679
ZCTA5 78536,78536,322
ZCTA5 78537,78537,51962
ZCTA5 78538,78538,12278
ZCTA5 78539,78539,37686
ZCTA5 78540,78540,11
ZCTA5 78541,78541,48513
ZCTA5 78542,78542,84678
ZCTA5 78543,78543,7535
ZCTA5 78545,78545,762
ZCTA5 78547,78547,413
ZCTA5 78548,78548,1296
ZCTA5 78549,78549,872
ZCTA5 78550,78550,56038
ZCTA5 78552,78552,38474
ZCTA5 78557,78557,13986
ZCTA5 78558,78558,388
ZCTA5 78559,78559,12533
ZCTA5 78560,78560,4815
ZCTA5 78561,78561,768
ZCTA5 78562,78562,3081
ZCTA5 78563,78563,201
ZCTA5 78564,78564,103
ZCTA5 78565,78565,319
ZCTA5 78566,78566,23704
ZCTA5 78567,78567,544
ZCTA5 78569,78569,3821
ZCTA5 78570,78570,32950
ZCTA5 78572,78572,78280
ZCTA5 78573,78573,42229
ZCTA5 78574,78574,63627
ZCTA5 78575,78575,5270
ZCTA5 78576,78576,13901
ZCTA5 78577,78577,79937
ZCTA5 78578,78578,10076
ZCTA5 78579,78579,2637
ZCTA5 78580,78580,13208
ZCTA5 78582,78582,43253
ZCTA5 78583,78583,5869
ZCTA5 78584,78584,19373
ZCTA5 78585,78585,4
ZCTA5 78586,78586,50135
ZCTA5 78588,78588,168
ZCTA5 78589,78589,38987
ZCTA5 78590,78590,468
ZCTA5 78591,78591,341
ZCTA5 78592,78592,765
ZCTA5 78593,78593,5541
ZCTA5 78594,78594,1796
ZCTA5 78595,78595,6304
ZCTA5 78596,78596,37329
ZCTA5 78597,78597,2479
ZCTA5 78598,78598,319
ZCTA5 78599,78599,32500
ZCTA5 78602,78602,33759
ZCTA5 78605,78605,6246
ZCTA5 78606,78606,5875
ZCTA5 78607,78607,180
ZCTA5 78608,78608,519
ZCTA5 78609,78609,1827
ZCTA5 78610,78610,45134
ZCTA5 78611,78611,14839
ZCTA5 78612,78612,16265
ZCTA5 78613,78613,89279
ZCTA5 78614,78614,459
ZCTA5 78615,78615,1694
ZCTA5 78616,78616,11605
ZCTA5 78617,78617,28832
ZCTA5 78618,78618,256
ZCTA5 78619,78619,5819
ZCTA5 78620,78620,20493
ZCTA5 78621,78621,27275
ZCTA5 78622,78622,340
ZCTA5 78623,78623,1670
ZCTA5 78624,78624,23080
ZCTA5 78626,78626,39935
ZCTA5 78628,78628,40378
ZCTA5 78629,78629,12046
ZCTA5 78631,78631,2698
ZCTA5 78632,78632,990
ZCTA5 78633,78633,27736
ZCTA5 78634,78634,37951
ZCTA5 78635,78635,110
ZCTA5 78636,78636,3894
ZCTA5 78638,78638,2381
ZCTA5 78639,78639,8365
ZCTA5 78640,78640,64539
ZCTA5 78641,78641,83426
ZCTA5 78642,78642,20385
ZCTA5 78643,78643,6453
ZCTA5 78644,78644,20813
ZCTA5 78645,78645,14051
ZCTA5 78648,78648,8167
ZCTA5 78650,78650,1918
ZCTA5 78652,78652,5831
ZCTA5 78653,78653,31167
ZCTA5 78654,78654,19698
ZCTA5 78655,78655,2910
ZCTA5 78656,78656,2596
ZCTA5 78657,78657,6531
ZCTA5 78658,78658,69
ZCTA5 78659,78659,3911
ZCTA5 78660,78660,110955
ZCTA5 78661,78661,304
ZCTA5 78662,78662,2890
ZCTA5 78663,78663,815
ZCTA5 78664,78664,60287
ZCTA5 78665,78665,61577
ZCTA5 78666,78666,86584
ZCTA5 78669,78669,12415
ZCTA5 78670,78670,106
ZCTA5 78671,78671,624
ZCTA5 78672,78672,984
ZCTA5 78674,78674,287
ZCTA5 78675,78675,178
ZCTA5 78676,78676,14713
ZCTA5 78677,78677,55
ZCTA5 78681,78681,57503
ZCTA5 78701,78701,11625
ZCTA5 78702,78702,25910
ZCTA5 78703,78703,22194
ZCTA5 78704,78704,49197
ZCTA5 78705,78705,36535
ZCTA5 78712,78712,351
ZCTA5 78717,78717,36987
ZCTA5 78719,78719,2004
ZCTA5 78721,78721,11316
ZCTA5 78722,78722,6618
ZCTA5 78723,78723,34522
ZCTA5 78724,78724,29680
ZCTA5 78725,78725,10301
ZCTA5 78726,78726,15618
ZCTA5 78727,78727,29928
ZCTA5 78728,78728,25555
ZCTA5 78729,78729,31829
ZCTA5 78730,78730,9403
ZCTA5 78731,78731,27240
ZCTA5 78732,78732,19128
ZCTA5 78733,78733,9347
ZCTA5 78734,78734,22963
ZCTA5 78735,78735,20983
ZCTA5 78736,78736,10165
ZCTA5 78737,78737,20996
ZCTA5 78738,78738,29529
ZCTA5 78739,78739,21854
ZCTA5 78741,78741,49344
ZCTA5 78742,78742,964
ZCTA5 78744,78744,51048
ZCTA5 78745,78745,59843
ZCTA5 78746,78746,29106
ZCTA5 78747,78747,21891
ZCTA5 78748,78748,55226
ZCTA5 78749,78749,35239
ZCTA5 78750,78750,28348
ZCTA5 78751,78751,17071
ZCTA5 78752,78752,19289
ZCTA5 78753,78753,58761
ZCTA5 78754,78754,27020
ZCTA5 78756,78756,8426
ZCTA5 78757,78757,23847
ZCTA5 78758,78758,49831
ZCTA5 78759,78759,42333
ZCTA5 78801,78801,21051
ZCTA5 78802,78802,0
ZCTA5 78827,78827,863
ZCTA5 78828,78828,158
ZCTA5 78829,78829,858
ZCTA5 78830,78830,509
ZCTA5 78832,78832,3127
ZCTA5 78833,78833,817
ZCTA5 78834,78834,7061
ZCTA5 78836,78836,85
ZCTA5 78837,78837,216
ZCTA5 78838,78838,264
ZCTA5 78839,78839,7364
ZCTA5 78840,78840,47147
ZCTA5 78841,78841,1
ZCTA5 78842,78842,0
ZCTA5 78843,78843,168
ZCTA5 78850,78850,1075
ZCTA5 78851,78851,33
ZCTA5 78852,78852,56712
ZCTA5 78860,78860,237
ZCTA5 78861,78861,13298
ZCTA5 78870,78870,868
ZCTA5 78871,78871,23
ZCTA5 78872,78872,1491
ZCTA5 78873,78873,1559
ZCTA5 78877,78877,936
ZCTA5 78879,78879,307
ZCTA5 78880,78880,1254
ZCTA5 78881,78881,1853
ZCTA5 78883,78883,257
ZCTA5 78884,78884,949
ZCTA5 78885,78885,129
ZCTA5 78886,78886,463
ZCTA5 78931,78931,231
ZCTA5 78932,78932,897
ZCTA5 78933,78933,1531
ZCTA5 78934,78934,6770
ZCTA5 78935,78935,922
ZCTA5 78938,78938,289
ZCTA5 78940,78940,1974
ZCTA5 78941,78941,3006
ZCTA5 78942,78942,8973
ZCTA5 78943,78943,439
ZCTA5 78944,78944,532
ZCTA5 78945,78945,10483
ZCTA5 78946,78946,1093
ZCTA5 78947,78947,4828
ZCTA5 78948,78948,912
ZCTA5 78949,78949,529
ZCTA5 78950,78950,2151
ZCTA5 78951,78951,78
ZCTA5 78953,78953,1350
ZCTA5 78954,78954,1144
ZCTA5 78956,78956,5161
ZCTA5 78957,78957,10214
ZCTA5 78959,78959,1723
ZCTA5 78962,78962,4617
ZCTA5 78963,78963,988
ZCTA5 79001,79001,218
ZCTA5 79002,79002,26
ZCTA5 79003,79003,166
ZCTA5 79005,79005,1693
ZCTA5 79007,79007,13819
ZCTA5 79008,79008,0
ZCTA5 79009,79009,1931
ZCTA5 79010,79010,506
ZCTA5 79011,79011,253
ZCTA5 79012,79012,22
ZCTA5 79013,79013,2995
ZCTA5 79014,79014,3281
ZCTA5 79015,79015,21710
ZCTA5 79016,79016,668
ZCTA5 79018,79018,508
ZCTA5 79019,79019,1713
ZCTA5 79021,79021,80
ZCTA5 79022,79022,10835
ZCTA5 79024,79024,388
ZCTA5 79025,79025,73
ZCTA5 79027,79027,4899
ZCTA5 79029,79029,16230
ZCTA5 79031,79031,1188
ZCTA5 79032,79032,125
ZCTA5 79033,79033,97
ZCTA5 79034,79034,521
ZCTA5 79035,79035,5266
ZCTA5 79036,79036,4643
ZCTA5 79039,79039,772
ZCTA5 79040,79040,1685
ZCTA5 79041,79041,2880
ZCTA5 79042,79042,1190
ZCTA5 79043,79043,1278
ZCTA5 79044,79044,517
ZCTA5 79045,79045,18621
ZCTA5 79046,79046,451
ZCTA5 79051,79051,22
ZCTA5 79052,79052,1102
ZCTA5 79053,79053,92
ZCTA5 79054,79054,505
ZCTA5 79056,79056,93
ZCTA5 79057,79057,966
ZCTA5 79058,79058,51
ZCTA5 79059,79059,764
ZCTA5 79061,79061,275
ZCTA5 79062,79062,227
ZCTA5 79063,79063,667
ZCTA5 79064,79064,2456
ZCTA5 79065,79065,19750
ZCTA5 79066,79066,5
ZCTA5 79068,79068,3054
ZCTA5 79070,79070,9671
ZCTA5 79072,79072,25590
ZCTA5 79073,79073,4
ZCTA5 79078,79078,333
ZCTA5 79079,79079,2461
ZCTA5 79080,79080,528
ZCTA5 79081,79081,3742
ZCTA5 79082,79082,342
ZCTA5 79083,79083,2321
ZCTA5 79084,79084,2236
ZCTA5 79085,79085,34
ZCTA5 79086,79086,2122
ZCTA5 79087,79087,720
ZCTA5 79088,79088,5331
ZCTA5 79091,79091,117
ZCTA5 79092,79092,1121
ZCTA5 79093,79093,70
ZCTA5 79094,79094,25
ZCTA5 79095,79095,2293
ZCTA5 79096,79096,2033
ZCTA5 79097,79097,1093
ZCTA5 79098,79098,526
ZCTA5 79101,79101,2307
ZCTA5 79102,79102,9252
ZCTA5 79103,79103,10532
ZCTA5 79104,79104,7166
ZCTA5 79106,79106,27692
ZCTA5 79107,79107,37480
ZCTA5 79108,79108,12117
ZCTA5 79109,79109,42509
ZCTA5 79110,79110,18285
ZCTA5 79111,79111,1612
ZCTA5 79118,79118,27608
ZCTA5 79119,79119,21147
ZCTA5 79121,79121,6601
ZCTA5 79124,79124,11585
ZCTA5 79201,79201,6702
ZCTA5 79220,79220,115
ZCTA5 79223,79223,17
ZCTA5 79225,79225,774
ZCTA5 79226,79226,2858
ZCTA5 79227,79227,1143
ZCTA5 79229,79229,361
ZCTA5 79230,79230,149
ZCTA5 79231,79231,40
ZCTA5 79233,79233,146
ZCTA5 79234,79234,96
ZCTA5 79235,79235,3296
ZCTA5 79236,79236,202
ZCTA5 79237,79237,405
ZCTA5 79239,79239,103
ZCTA5 79240,79240,62
ZCTA5 79241,79241,2014
ZCTA5 79243,79243,81
ZCTA5 79244,79244,649
ZCTA5 79245,79245,2192
ZCTA5 79247,79247,54
ZCTA5 79248,79248,1367
ZCTA5 79250,79250,1281
ZCTA5 79251,79251,59
ZCTA5 79252,79252,2847
ZCTA5 79255,79255,477
ZCTA5 79256,79256,287
ZCTA5 79257,79257,948
ZCTA5 79258,79258,20
ZCTA5 79259,79259,48
ZCTA5 79261,79261,384
ZCTA5 79311,79311,3479
ZCTA5 79312,79312,934
ZCTA5 79313,79313,1394
ZCTA5 79314,79314,61
ZCTA5 79316,79316,10619
ZCTA5 79322,79322,1720
ZCTA5 79323,79323,6541
ZCTA5 79324,79324,50
ZCTA5 79325,79325,2283
ZCTA5 79326,79326,22
ZCTA5 79329,79329,3214
ZCTA5 79330,79330,169
ZCTA5 79331,79331,11825
ZCTA5 79336,79336,15953
ZCTA5 79339,79339,6744
ZCTA5 79342,79342,322
ZCTA5 79343,79343,1325
ZCTA5 79344,79344,2
ZCTA5 79345,79345,857
ZCTA5 79346,79346,2095
ZCTA5 79347,79347,7169
ZCTA5 79350,79350,341
ZCTA5 79351,79351,1061
ZCTA5 79353,79353,38
ZCTA5 79355,79355,1867
ZCTA5 79356,79356,5695
ZCTA5 79357,79357,1972
ZCTA5 79358,79358,1335
ZCTA5 79359,79359,2800
ZCTA5 79360,79360,17803
ZCTA5 79363,79363,6259
ZCTA5 79364,79364,7985
ZCTA5 79366,79366,1189
ZCTA5 79367,79367,594
ZCTA5 79369,79369,83
ZCTA5 79370,79370,1417
ZCTA5 79371,79371,1331
ZCTA5 79372,79372,1247
ZCTA5 79373,79373,3068
ZCTA5 79376,79376,64
ZCTA5 79377,79377,276
ZCTA5 79378,79378,241
ZCTA5 79379,79379,448
ZCTA5 79380,79380,119
ZCTA5 79381,79381,1297
ZCTA5 79382,79382,8449
ZCTA5 79383,79383,75
ZCTA5 79401,79401,8775
ZCTA5 79402,79402,0
ZCTA5 79403,79403,15604
ZCTA5 79404,79404,9956
ZCTA5 79406,79406,6848
ZCTA5 79407,79407,23208
ZCTA5 79410,79410,8615
ZCTA5 79411,79411,7297
ZCTA5 79412,79412,14834
ZCTA5 79413,79413,20962
ZCTA5 79414,79414,17537
ZCTA5 79415,79415,17499
ZCTA5 79416,79416,36251
ZCTA5 79423,79423,42311
ZCTA5 79424,79424,53479
ZCTA5 79501,79501,3594
ZCTA5 79502,79502,1087
ZCTA5 79503,79503,224
ZCTA5 79504,79504,2980
ZCTA5 79505,79505,223
ZCTA5 79506,79506,653
ZCTA5 79508,79508,1256
ZCTA5 79510,79510,7985
ZCTA5 79511,79511,1182
ZCTA5 79512,79512,7974
ZCTA5 79517,79517,212
ZCTA5 79518,79518,107
ZCTA5 79519,79519,70
ZCTA5 79520,79520,2169
ZCTA5 79521,79521,3672
ZCTA5 79525,79525,2902
ZCTA5 79526,79526,1071
ZCTA5 79527,79527,360
ZCTA5 79528,79528,595
ZCTA5 79529,79529,1272
ZCTA5 79530,79530,587
ZCTA5 79532,79532,796
ZCTA5 79533,79533,417
ZCTA5 79534,79534,208
ZCTA5 79535,79535,165
ZCTA5 79536,79536,5133
ZCTA5 79537,79537,69
ZCTA5 79538,79538,243
ZCTA5 79539,79539,151
ZCTA5 79540,79540,101
ZCTA5 79541,79541,943
ZCTA5 79543,79543,1005
ZCTA5 79544,79544,434
ZCTA5 79545,79545,1772
ZCTA5 79546,79546,1798
ZCTA5 79547,79547,666
ZCTA5 79548,79548,165
ZCTA5 79549,79549,15456
ZCTA5 79553,79553,3202
ZCTA5 79556,79556,12644
ZCTA5 79560,79560,143
ZCTA5 79561,79561,674
ZCTA5 79562,79562,5264
ZCTA5 79563,79563,1152
ZCTA5 79565,79565,252
ZCTA5 79566,79566,245
ZCTA5 79567,79567,3113
ZCTA5 79601,79601,26515
ZCTA5 79602,79602,25389
ZCTA5 79603,79603,23746
ZCTA5 79605,79605,30239
ZCTA5 79606,79606,27818
ZCTA5 79607,79607,2983
ZCTA5 79699,79699,169
ZCTA5 79701,79701,29748
ZCTA5 79703,79703,21205
ZCTA5 79705,79705,44138
ZCTA5 79706,79706,31805
ZCTA5 79707,79707,37632
ZCTA5 79713,79713,592
ZCTA5 79714,79714,18588
ZCTA5 79718,79718,668
ZCTA5 79719,79719,300
ZCTA5 79720,79720,31948
ZCTA5 79721,79721,1660
ZCTA5 79730,79730,218
ZCTA5 79731,79731,4496
ZCTA5 79733,79733,225
ZCTA5 79734,79734,1811
ZCTA5 79735,79735,13088
ZCTA5 79738,79738,295
ZCTA5 79739,79739,885
ZCTA5 79741,79741,298
ZCTA5 79742,79742,457
ZCTA5 79743,79743,324
ZCTA5 79744,79744,1164
ZCTA5 79745,79745,6857
ZCTA5 79748,79748,103
ZCTA5 79749,79749,379
ZCTA5 79752,79752,2226
ZCTA5 79754,79754,57
ZCTA5 79755,79755,160
ZCTA5 79756,79756,10318
ZCTA5 79758,79758,2898
ZCTA5 79759,79759,81
ZCTA5 79761,79761,30187
ZCTA5 79762,79762,40253
ZCTA5 79763,79763,39767
ZCTA5 79764,79764,26271
ZCTA5 79765,79765,21163
ZCTA5 79766,79766,9688
ZCTA5 79769,79769,13
ZCTA5 79770,79770,38
ZCTA5 79772,79772,13867
ZCTA5 79776,79776,3
ZCTA5 79777,79777,105
ZCTA5 79778,79778,892
ZCTA5 79780,79780,101
ZCTA5 79781,79781,222
ZCTA5 79782,79782,4641
ZCTA5 79783,79783,142
ZCTA5 79785,79785,68
ZCTA5 79788,79788,438
ZCTA5 79789,79789,927
ZCTA5 79821,79821,6416
ZCTA5 79830,79830,7621
ZCTA5 79832,79832,471
ZCTA5 79834,79834,150
ZCTA5 79835,79835,12456
ZCTA5 79836,79836,7217
ZCTA5 79837,79837,389
ZCTA5 79838,79838,7895
ZCTA5 79839,79839,1113
ZCTA5 79842,79842,445
ZCTA5 79843,79843,2275
ZCTA5 79845,79845,3717
ZCTA5 79846,79846,49
ZCTA5 79847,79847,151
ZCTA5 79848,79848,696
ZCTA5 79849,79849,14310
ZCTA5 79851,79851,1339
ZCTA5 79852,79852,712
ZCTA5 79853,79853,3638
ZCTA5 79854,79854,163
ZCTA5 79855,79855,2071
ZCTA5 79901,79901,10027
ZCTA5 79902,79902,20071
ZCTA5 79903,79903,16425
ZCTA5 79904,79904,31491
ZCTA5 79905,79905,22483
ZCTA5 79906,79906,5336
ZCTA5 79907,79907,50971
ZCTA5 79908,79908,3583
ZCTA5 79911,79911,8023
ZCTA5 79912,79912,78652
ZCTA5 79915,79915,35234
ZCTA5 79916,79916,3800
ZCTA5 79918,79918,362
ZCTA5 79920,79920,51
ZCTA5 79922,79922,8133
ZCTA5 79924,79924,58721
ZCTA5 79925,79925,38422
ZCTA5 79927,79927,40290
ZCTA5 79928,79928,78971
ZCTA5 79930,79930,24553
ZCTA5 79932,79932,29996
ZCTA5 79934,79934,29386
ZCTA5 79935,79935,17534
ZCTA5 79936,79936,105150
ZCTA5 79938,79938,96353
ZCTA5 88430,88430,90
